Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.37247786	0.21512057
-0.00300000	0.05970103	0.14969857
-0.00200000	0.45269439	0.11189715
-0.00100000	0.74744707	0.10768332
0.00000000	0.85820621	0.13096702
0.00100000	0.76863927	0.17821112
0.00200000	0.49535555	0.24234129
0.00300000	0.08012426	0.31382260
0.00400000	-0.34045890	0.36069760
0.00500000	-0.70607775	0.37644562
0.00600000	-0.86952507	0.35869834
0.00700000	-0.80714810	0.30963951
0.00800000	-0.55850148	0.24843135
0.00900000	-0.15843381	0.18423967
0.01000000	0.25522885	0.13475025
0.01100000	0.62081695	0.10749877
0.01200000	0.82449555	0.11318897
0.01300000	0.83538383	0.15074433
0.01400000	0.64957553	0.20903051
0.01500000	0.29610604	0.27928150
0.01600000	-0.12401575	0.33772147
0.01700000	-0.54955095	0.37589198
0.01800000	-0.80976254	0.37881398
0.01900000	-0.86786419	0.34608760
0.02000000	-0.71256769	0.29060039
0.02100000	-0.36509597	0.22031865
0.02200000	0.04607530	0.15911049
0.02300000	0.46066067	0.11611097
0.02400000	0.74566317	0.10442298
0.02500000	0.85765254	0.12561515
0.02600000	0.76799333	0.17525837
0.02700000	0.49141854	0.24612451
0.02800000	0.09485728	0.31040847
0.02900000	-0.36337352	0.35885212
0.03000000	-0.69952631	0.37629184
0.03100000	-0.86595720	0.35992864
0.03200000	-0.81280756	0.31616017
0.03300000	-0.54647517	0.25132260
0.03400000	-0.16701525	0.18719243
0.03500000	0.27060777	0.13327387
0.03600000	0.61660308	0.10691437
0.03700000	0.81812871	0.11174335
0.03800000	0.83012426	0.14969857
0.03900000	0.65163630	0.21512057
0.04000000	0.31117740	0.28235728
0.04100000	-0.13979454	0.34171999
0.04200000	-0.53140378	0.37361589
0.04300000	-0.80804008	0.37303150
0.04400000	-0.86918676	0.34402683
0.04500000	-0.70573944	0.29133859
0.04600000	-0.38145915	0.22413263
0.04700000	0.05739419	0.15200542
0.04800000	0.45346335	0.11112820
0.04900000	0.74760085	0.10752953
0.05000000	0.85820621	0.13096702
0.05100000	0.76863927	0.17821112
0.05200000	0.49535555	0.24234129
0.05300000	0.08012426	0.31382260
0.05400000	-0.34030512	0.36069760
0.05500000	-0.70530879	0.37644562
0.05600000	-0.87201649	0.35885212
0.05700000	-0.81689835	0.31040847
0.05800000	-0.56517595	0.24612451
0.05900000	-0.15172859	0.17525837
0.06000000	0.26513287	0.12576894
0.06100000	0.62404650	0.10516117
0.06200000	0.82123524	0.11395792
0.06300000	0.82544905	0.15089813
0.06400000	0.64305484	0.20918430
0.06500000	0.30354947	0.28005046
0.06600000	-0.11657234	0.33541462
0.06700000	-0.55604082	0.36687991
0.06800000	-0.81963581	0.36980191
0.06900000	-0.87109375	0.34378076
0.07000000	-0.70949185	0.29136935
0.07100000	-0.35596088	0.22047244
0.07200000	0.05521039	0.15911049
0.07300000	0.46376723	0.11611097
0.07400000	0.74243355	0.10442298
0.07500000	0.84774852	0.12561515
0.07600000	0.76131892	0.17525837
0.07700000	0.49806225	0.24612451
0.07800000	0.10460753	0.31040847
0.07900000	-0.36091289	0.35885212
0.08000000	-0.70029527	0.37629184
0.08100000	-0.86611098	0.35992864
0.08200000	-0.81280756	0.31616017
0.08300000	-0.54647517	0.25132260
0.08400000	-0.16716905	0.18719243
0.08500000	0.26983884	0.13327387
0.08600000	0.61890996	0.10691437
0.08700000	0.82710999	0.11174335
0.08800000	0.83929008	0.14969857
0.08900000	0.65471208	0.21512057
0.09000000	0.30810162	0.28235728
0.09100000	-0.14892963	0.34171999
0.09200000	-0.54038507	0.37376967
0.09300000	-0.81034696	0.37376967
0.09400000	-0.86841780	0.34156618
0.09500000	-0.70558560	0.28158835
0.09600000	-0.38130537	0.21742742
0.09700000	0.05816314	0.15867987
0.09800000	0.45115650	0.12090920
0.09900000	0.73861957	0.10999016
0.10000000	0.84922493	0.13035187
0.10100000	0.76633245	0.17882627
0.10200000	0.49612451	0.23988065
0.10300000	0.08027805	0.30407235
0.10400000	-0.34045890	0.35402313
0.10500000	-0.70607775	0.38312009
0.10600000	-0.86967885	0.36847934
0.10700000	-0.80791706	0.31210014
0.10800000	-0.55619466	0.24766240
0.10900000	-0.14942175	0.18408588
0.11000000	0.26421013	0.13475025
0.11100000	0.62312376	0.10749877
0.11200000	0.82357281	0.11318897
0.11300000	0.83446109	0.15074433
0.11400000	0.65206695	0.20903051
0.11500000	0.30585629	0.27928150
0.11600000	-0.11734129	0.33772147
0.11700000	-0.55619466	0.37589198
0.11800000	-0.81948203	0.37896776
0.11900000	-0.87032479	0.34685653
0.12000000	-0.71179873	0.28826278
0.12100000	-0.36494216	0.21133736
0.12200000	0.04607530	0.15012918
0.12300000	0.46066067	0.11380413
0.12400000	0.74566317	0.10516117
0.12500000	0.85765254	0.12576894
0.12600000	0.76814717	0.17525837
0.12700000	0.49218750	0.24612451
0.12800000	0.09255044	0.31040847
0.12900000	-0.37235484	0.35885212
0.13000000	-0.70850760	0.37629184
0.13100000	-0.86826402	0.35992864
0.13200000	-0.81203860	0.31616017
0.13300000	-0.54632133	0.25132260
0.13400000	-0.16716905	0.18719243
0.13500000	0.26983884	0.13327387
0.13600000	0.61890996	0.10691437
0.13700000	0.82710999	0.11174335
0.13800000	0.83929008	0.14969857
0.13900000	0.65471208	0.21512057
0.14000000	0.30810162	0.28235728
0.14100000	-0.14892963	0.34171999
0.14200000	-0.54038507	0.37376967
0.14300000	-0.81034696	0.37376967
0.14400000	-0.86857158	0.34156618
0.14500000	-0.70635456	0.28158835
0.14600000	-0.37899852	0.21758120
0.14700000	0.06711368	0.15944882
0.14800000	0.46026084	0.11860237
0.14900000	0.74169534	0.10100885
0.15000000	0.84599531	0.12137057
0.15100000	0.75642842	0.17651944
0.15200000	0.48945004	0.24080339
0.15300000	0.08698327	0.30499509
0.15400000	-0.33052412	0.35153174
0.15500000	-0.70284820	0.37333909
0.15600000	-0.87275469	0.36180487
0.15700000	-0.81705219	0.31880537
0.15800000	-0.56517595	0.25759721
0.15900000	-0.15172859	0.18731545
0.16000000	0.26513287	0.13167445
0.16100000	0.62404650	0.09833292
0.16200000	0.82123524	0.10420768
0.16300000	0.82544905	0.14840674
0.16400000	0.64305484	0.20976870
0.16500000	0.30354947	0.27946603
0.16600000	-0.11657234	0.33787525
0.16700000	-0.55604082	0.37666091
0.16800000	-0.81963581	0.37666091
0.16900000	-0.87109375	0.33787525
0.17000000	-0.70949185	0.27928150
0.17100000	-0.35596088	0.20903051
0.17200000	0.05521039	0.15089813
0.17300000	0.46376723	0.11395792
0.17400000	0.74243355	0.10516117
0.17500000	0.84774852	0.12576894
0.17600000	0.76131892	0.17525837
0.17700000	0.49806225	0.24612451
0.17800000	0.10460753	0.31040847
0.17900000	-0.36091289	0.35885212
0.18000000	-0.70014149	0.37629184
0.18100000	-0.86534202	0.35992864
0.18200000	-0.81496060	0.31616017
0.18300000	-0.55468750	0.25132260
0.18400000	-0.17830339	0.18719243
0.18499999	0.25928888	0.13327387
0.18599999	0.60835999	0.10706816
0.18699999	0.81594485	0.11251231
0.18799999	0.83104700	0.14736098
0.18899999	0.65255904	0.20610851
0.18999999	0.30883980	0.27334523
0.19099999	-0.14877583	0.33938238
0.19199999	-0.54038507	0.37453863
0.19299999	-0.81034696	0.37395424
0.19399999	-0.86841780	0.34171999
0.19499999	-0.70558560	0.28235728
0.19599999	-0.38130537	0.21512057
0.19699999	0.05816314	0.14969857
0.19799999	0.45115650	0.11189715
0.19899999	0.73861957	0.10768332
0.19999999	0.84922493	0.13096702
0.20099999	0.76633245	0.17821112
0.20199999	0.49612451	0.24234129
0.20299999	0.08027805	0.31382260
0.20399999	-0.34030512	0.36069760
0.20499999	-0.70530879	0.37644562
0.20599999	-0.87201649	0.35869834
0.20699999	-0.81689835	0.30963951
0.20799999	-0.56517595	0.24843135
0.20899999	-0.15172859	0.18423967
0.20999999	0.26497909	0.13475025
0.21099999	0.62327754	0.10749877
0.21199999	0.82372659	0.11318897
0.21299999	0.83523005	0.15074433
0.21399999	0.64972931	0.20903051
0.21499999	0.29687500	0.27928150
0.21599999	-0.12647638	0.33787525
0.21699999	-0.55930120	0.37666091
0.21799999	-0.81656003	0.37650713
0.21899999	-0.86192793	0.33710629
0.21999999	-0.70047981	0.28177288
0.22099999	-0.35365403	0.21878076
0.22199999	0.05428765	0.15757258
0.22299999	0.46284449	0.10728347
0.22399999	0.74492496	0.09541093
0.22499999	0.85749876	0.12327756
0.22599999	0.76799333	0.17599656
0.22699999	0.49141854	0.24627830
0.22799999	0.09485728	0.31040847
0.22899999	-0.36337352	0.35885212
0.22999999	-0.69952631	0.37629184
0.23099999	-0.86595720	0.35992864
0.23199999	-0.81280756	0.31616017
0.23299999	-0.54647517	0.25132260
0.23399999	-0.16716905	0.18719243
0.23499999	0.26983884	0.13327387
0.23599999	0.61890996	0.10706816
0.23699999	0.82710999	0.11251231
0.23799999	0.83929008	0.14736098
0.23899999	0.65471208	0.20610851
0.23999999	0.30810162	0.27334523
0.24099999	-0.14892963	0.33938238
0.24199999	-0.54038507	0.37453863
0.24299999	-0.81034696	0.37395424
0.24399999	-0.86841780	0.34156618
0.24499999	-0.70558560	0.28158835
0.24599999	-0.38145915	0.21758120
0.24699999	0.05739419	0.15944882
0.24799999	0.45361713	0.11860237
0.24899999	0.74836981	0.10100885
0.24999999	0.85589933	0.12121678
0.25099999	0.75965798	0.17575049
0.25199999	0.48634350	0.24311024
0.25299999	0.07781742	0.31397638
0.25399999	-0.33953616	0.36054379
0.25499999	-0.70515501	0.37567666
0.25599999	-0.87201649	0.36103591
0.25699999	-0.81689835	0.31862080
0.25799999	-0.56517595	0.25759721
0.25899999	-0.15172859	0.18731545
0.25999999	0.26497909	0.13167445
0.26099999	0.62327754	0.09833292
0.26199999	0.82357281	0.10420768
0.26299999	0.83446109	0.14840674
0.26399999	0.65206695	0.20976870
0.26499999	0.30585629	0.27946603
0.26599999	-0.11734129	0.33787525
0.26699999	-0.55619466	0.37666091
0.26799999	-0.81963581	0.37666091
0.26899999	-0.87109375	0.33787525
0.26999999	-0.70949185	0.27928150
0.27099999	-0.35596088	0.20903051
0.27199999	0.05521039	0.15074433
0.27299999	0.46376723	0.11318897
0.27399999	0.74243355	0.10749877
0.27499999	0.84774852	0.13475025
0.27599999	0.76131892	0.18423967
0.27699999	0.49806225	0.24843135
0.27799999	0.10460753	0.30963951
0.27899999	-0.36091289	0.35869834
0.27999999	-0.70044905	0.37629184
0.28099999	-0.86687994	0.35992864
0.28199999	-0.81050074	0.31616017
0.28299999	-0.53746307	0.25132260
0.28399999	-0.15818775	0.18719243
0.28499999	0.27214566	0.13327387
0.28599999	0.61814100	0.10691437
0.28699999	0.82695621	0.11174335
0.28799999	0.83929008	0.14969857
0.28899999	0.65471208	0.21512057
0.28999999	0.30810162	0.28235728
0.29099999	-0.14892963	0.34171999
0.29199999	-0.54038507	0.37376967
0.29299999	-0.81034696	0.37376967
0.29399999	-0.86841780	0.34171999
0.29499999	-0.70558560	0.28235728
