Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	0.34215060	0.34171999
-0.00300000	0.67990279	0.28235728
-0.00200000	0.84550321	0.21512057
-0.00100000	0.81342274	0.14969857
0.00000000	0.59282726	0.11174335
0.00100000	0.21816561	0.10691437
0.00200000	-0.20487820	0.13327387
0.00300000	-0.61466533	0.18719243
0.00400000	-0.84298104	0.25132260
0.00500000	-0.85811394	0.31616017
0.00600000	-0.66184795	0.35992864
0.00700000	-0.28106546	0.37629184
0.00800000	0.13887180	0.35885212
0.00900000	0.53654033	0.31040847
0.01000000	0.78918552	0.24627830
0.01100000	0.85756028	0.17599656
0.01200000	0.73031497	0.12327756
0.01300000	0.42830339	0.09541093
0.01400000	0.01697835	0.10728347
0.01500000	-0.44368234	0.15757258
0.01600000	-0.75366020	0.21893455
0.01700000	-0.86924827	0.28254184
0.01800000	-0.77202266	0.33479947
0.01900000	-0.47422490	0.36749509
0.02000000	-0.08061638	0.36764887
0.02100000	0.35094735	0.33556840
0.02200000	0.67679626	0.28005046
0.02300000	0.84744096	0.20918430
0.02400000	0.81895918	0.15074433
0.02500000	0.59685653	0.11318897
0.02600000	0.22680856	0.10749877
0.02700000	-0.23628199	0.13475025
0.02800000	-0.61048228	0.18423967
0.02900000	-0.84291953	0.24843135
0.03000000	-0.85399234	0.30963951
0.03100000	-0.64093256	0.35869834
0.03200000	-0.29060039	0.37629184
0.03300000	0.14640749	0.35992864
0.03400000	0.52463704	0.31616017
0.03500000	0.78669417	0.25132260
0.03600000	0.85986710	0.18719243
0.03700000	0.73400593	0.13327387
0.03800000	0.42836490	0.10691437
0.03900000	-0.01107283	0.11174335
0.04000000	-0.42289001	0.14969857
0.04100000	-0.74793923	0.21512057
0.04200000	-0.87041706	0.28235728
0.04300000	-0.77236098	0.34171999
0.04400000	-0.49181840	0.37376967
0.04500000	-0.06871309	0.37376967
0.04600000	0.34215060	0.34171999
0.04700000	0.67990279	0.28235728
0.04800000	0.84550321	0.21512057
0.04900000	0.81342274	0.14969857
0.05000000	0.59282726	0.11174335
0.05100000	0.21816561	0.10691437
0.05200000	-0.20503199	0.13327387
0.05300000	-0.61543429	0.18719243
0.05400000	-0.84067422	0.25132260
0.05500000	-0.84913260	0.31616017
0.05600000	-0.65283585	0.35992864
0.05700000	-0.27875862	0.37629184
0.05800000	0.13810286	0.35885212
0.05900000	0.53638655	0.31040847
0.06000000	0.78933930	0.24612451
0.06100000	0.85832924	0.17525837
0.06200000	0.72797734	0.12561515
0.06300000	0.41932210	0.10442298
0.06400000	0.00796629	0.11626476
0.06500000	-0.44601992	0.15987943
0.06600000	-0.75289124	0.21801181
0.06700000	-0.86909449	0.28161910
0.06800000	-0.77202266	0.33710629
0.06900000	-0.47422490	0.37650713
0.07000000	-0.08061638	0.37666091
0.07100000	0.35094735	0.33787525
0.07200000	0.67679626	0.27928150
0.07300000	0.84744096	0.20903051
0.07400000	0.81895918	0.15089813
0.07500000	0.59685653	0.11395792
0.07600000	0.22680856	0.10516117
0.07700000	-0.23628199	0.12576894
0.07800000	-0.61032850	0.17525837
0.07900000	-0.84215057	0.24612451
0.08000000	-0.85632998	0.31040847
0.08100000	-0.64988309	0.35885212
0.08200000	-0.29955092	0.37629184
0.08300000	0.14410064	0.35992864
0.08400000	0.52552903	0.31631398
0.08500000	0.78761685	0.25209153
0.08600000	0.85740650	0.18485482
0.08700000	0.72425568	0.12429257
0.08800000	0.42169046	0.09793307
0.08900000	-0.00442913	0.10943651
0.09000000	-0.41313976	0.15043676
0.09100000	-0.74547857	0.21527436
0.09200000	-0.87118602	0.28235728
0.09300000	-0.77251476	0.34171999
0.09400000	-0.49181840	0.37376967
0.09500000	-0.06871309	0.37376967
0.09600000	0.34215060	0.34171999
0.09700000	0.67990279	0.28235728
0.09800000	0.84550321	0.21512057
0.09900000	0.81342274	0.14969857
0.10000000	0.59282726	0.11189715
0.10100000	0.21816561	0.10768332
0.10200000	-0.20487820	0.13096702
0.10300000	-0.61466533	0.17821112
0.10400000	-0.84298104	0.24234129
0.10500000	-0.85811394	0.31382260
0.10600000	-0.66184795	0.36069760
0.10700000	-0.28106546	0.37644562
0.10800000	0.13902558	0.35885212
0.10900000	0.53727853	0.31040847
0.11000000	0.78684795	0.24612451
0.11100000	0.84854823	0.17525837
0.11200000	0.72130293	0.12561515
0.11300000	0.42599654	0.10442298
0.11400000	0.01790108	0.11626476
0.11500000	-0.44275960	0.15987943
0.11600000	-0.75596702	0.21816561
0.11700000	-0.87822956	0.28238803
0.11800000	-0.78103471	0.33479947
0.11900000	-0.47656250	0.36749509
0.12000000	-0.07984744	0.36764887
0.12100000	0.35110113	0.33556840
0.12200000	0.67679626	0.28020424
0.12300000	0.84744096	0.20992249
0.12400000	0.81895918	0.14840674
0.12500000	0.59685653	0.10420768
0.12600000	0.22665477	0.09848671
0.12700000	-0.23705094	0.13244340
0.12800000	-0.60817546	0.18500862
0.12900000	-0.83390749	0.24858513
0.13000000	-0.84501106	0.30963951
0.13100000	-0.63859499	0.35869834
0.13200000	-0.29121554	0.37644562
0.13300000	0.14702263	0.36069760
0.13400000	0.52229947	0.31382260
0.13500000	0.77771282	0.24234129
0.13600000	0.85088581	0.17821112
0.13700000	0.73166829	0.13096702
0.13800000	0.42925689	0.10768332
0.13900000	-0.01015010	0.11189715
0.14000000	-0.42519686	0.14969857
0.14100000	-0.75692052	0.21512057
0.14200000	-0.87939835	0.28251109
0.14300000	-0.77466780	0.34248891
0.14400000	-0.49104947	0.37146285
0.14500000	-0.06855930	0.36478838
0.14600000	0.34199679	0.33270791
0.14700000	0.67913383	0.28001967
0.14800000	0.84781003	0.21588951
0.14900000	0.82240403	0.14985237
0.15000000	0.60196233	0.11174335
0.15100000	0.22124138	0.10691437
0.15200000	-0.20810777	0.13327387
0.15300000	-0.62460017	0.18719243
0.15400000	-0.84965551	0.25132260
0.15500000	-0.85143948	0.31616017
0.15600000	-0.65191317	0.35992864
0.15700000	-0.27783588	0.37629184
0.15800000	0.13579601	0.35885212
0.15900000	0.52737451	0.31040847
0.16000000	0.78032726	0.24612451
0.16100000	0.85599160	0.17525837
0.16200000	0.72874629	0.12576894
0.16300000	0.41947588	0.10516117
0.16400000	0.00796629	0.11395792
0.16500000	-0.44601992	0.15089813
0.16600000	-0.75289124	0.20903051
0.16700000	-0.86909449	0.27928150
0.16800000	-0.77202266	0.33787525
0.16900000	-0.47422490	0.37666091
0.17000000	-0.08061638	0.37666091
0.17100000	0.35094735	0.33787525
0.17200000	0.67679626	0.27928150
0.17300000	0.84744096	0.20903051
0.17400000	0.81895918	0.15074433
0.17500000	0.59685653	0.11318897
0.17600000	0.22665477	0.10749877
0.17700000	-0.23705094	0.13475025
0.17800000	-0.60802168	0.18423967
0.17900000	-0.83313853	0.24843135
0.18000000	-0.84731793	0.30963951
0.18100000	-0.64757627	0.35869834
0.18200000	-0.30031988	0.37629184
0.18300000	0.14394686	0.35992864
0.18400000	0.52552903	0.31616017
0.18499999	0.78761685	0.25132260
0.18599999	0.85740650	0.18719243
0.18699999	0.72425568	0.13327387
0.18799999	0.42184424	0.10691437
0.18899999	-0.00366019	0.11174335
0.18999999	-0.41544661	0.14969857
0.19099999	-0.75445992	0.21512057
0.19199999	-0.88032109	0.28235728
0.19299999	-0.77559054	0.34171999
0.19399999	-0.48871186	0.37376967
0.19499999	-0.05954725	0.37376967
0.19599999	0.35116264	0.34171999
0.19699999	0.68220967	0.28235728
0.19799999	0.84473425	0.21527436
0.19899999	0.81326896	0.15043676
0.19999999	0.59282726	0.10943651
0.20099999	0.21816561	0.09793307
0.20199999	-0.20503199	0.12429257
0.20299999	-0.61543429	0.18485482
0.20399999	-0.84082800	0.25209153
0.20499999	-0.84987080	0.31631398
0.20599999	-0.65052903	0.35992864
0.20699999	-0.26977730	0.37629184
0.20799999	0.14723794	0.35885212
0.20899999	0.53946233	0.31040847
0.20999999	0.78607899	0.24612451
0.21099999	0.84839445	0.17525837
0.21199999	0.72130293	0.12576894
0.21299999	0.42599654	0.10516117
0.21399999	0.01790108	0.11395792
0.21499999	-0.44275960	0.15089813
0.21599999	-0.75596702	0.20903051
0.21699999	-0.87822956	0.27928150
0.21799999	-0.78103471	0.33787525
0.21899999	-0.47656250	0.37666091
0.21999999	-0.07969365	0.37666091
0.22099999	0.35187009	0.33787525
0.22199999	0.67445868	0.27946603
0.22299999	0.83845967	0.20976870
0.22399999	0.80994707	0.14840674
0.22499999	0.59451896	0.10420768
0.22599999	0.22757751	0.09848671
0.22699999	-0.23612820	0.13244340
0.22799999	-0.61048228	0.18500862
0.22899999	-0.84291953	0.24858513
0.22999999	-0.85399234	0.30963951
0.23099999	-0.64093256	0.35869834
0.23199999	-0.29060039	0.37644562
0.23299999	0.14640749	0.36069760
0.23399999	0.52463704	0.31397638
0.23499999	0.78669417	0.24311024
0.23599999	0.85971332	0.17590427
0.23699999	0.73323697	0.12198573
0.23799999	0.43067175	0.09870202
0.23899999	-0.00212229	0.10959031
0.23999999	-0.41390872	0.15043676
0.24099999	-0.74563235	0.21527436
0.24199999	-0.87118602	0.28235728
0.24299999	-0.77251476	0.34171999
0.24399999	-0.49181840	0.37376967
0.24499999	-0.06871309	0.37376967
0.24599999	0.34215060	0.34171999
0.24699999	0.67990279	0.28235728
0.24799999	0.84550321	0.21512057
0.24899999	0.81342274	0.14969857
0.24999999	0.59282726	0.11189715
0.25099999	0.21816561	0.10768332
0.25199999	-0.20503199	0.13096702
0.25299999	-0.61543429	0.17821112
0.25399999	-0.84067422	0.24234129
0.25499999	-0.84913260	0.31382260
0.25599999	-0.65268207	0.36069760
0.25699999	-0.27798966	0.37644562
0.25799999	0.13579601	0.35885212
0.25899999	0.52737451	0.31040847
0.25999999	0.78017348	0.24612451
0.26099999	0.85522270	0.17525837
0.26199999	0.73108393	0.12576894
0.26299999	0.42845717	0.10516117
0.26399999	0.01697835	0.11395792
0.26499999	-0.44368234	0.15089813
0.26599999	-0.75366020	0.20903051
0.26699999	-0.86924827	0.27928150
0.26799999	-0.77202266	0.33787525
0.26899999	-0.47422490	0.37666091
0.26999999	-0.08061638	0.37666091
0.27099999	0.35094735	0.33787525
0.27199999	0.67679626	0.27928150
0.27299999	0.84744096	0.20903051
0.27399999	0.81895918	0.15089813
0.27499999	0.59685653	0.11395792
0.27599999	0.22680856	0.10516117
0.27699999	-0.23628199	0.12576894
0.27799999	-0.61032850	0.17525837
0.27899999	-0.84215057	0.24612451
0.27999999	-0.85648376	0.31040847
0.28099999	-0.65065205	0.35885212
0.28199999	-0.29724410	0.37629184
0.28299999	0.15308194	0.35992864
0.28399999	0.53451031	0.31631398
0.28499999	0.78992373	0.25209153
0.28599999	0.85679132	0.18485482
0.28699999	0.72487080	0.12429257
0.28799999	0.41938362	0.09793307
0.28899999	-0.01337968	0.10943651
0.28999999	-0.42212105	0.15043676
0.29099999	-0.74778545	0.21527436
0.29199999	-0.87057084	0.28235728
0.29299999	-0.77312994	0.34171999
0.29399999	-0.48948079	0.37376967
0.29499999	-0.05970103	0.37376967
