Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.86109746	0.31397638
-0.00300000	-0.82778668	0.24311024
-0.00200000	-0.59362698	0.17590427
-0.00100000	-0.19109868	0.12198573
0.00000000	0.22579356	0.09870202
0.00100000	0.59559548	0.10959031
0.00200000	0.81034696	0.15043676
0.00300000	0.83633733	0.21527436
0.00400000	0.67150593	0.28235728
0.00500000	0.34288877	0.34171999
0.00600000	-0.07735606	0.37376967
0.00700000	-0.52835876	0.37376967
0.00800000	-0.80644071	0.34171999
0.00900000	-0.87300074	0.28235728
0.01000000	-0.72877705	0.21527436
0.01100000	-0.39222440	0.15043676
0.01200000	0.01279528	0.10943651
0.01300000	0.42618111	0.09793307
0.01400000	0.72271776	0.12429257
0.01500000	0.85709894	0.18485482
0.01600000	0.78807825	0.25209153
0.01700000	0.52783585	0.31631398
0.01800000	0.13699557	0.35992864
0.01900000	-0.32729453	0.37629184
0.02000000	-0.67516607	0.35869834
0.02100000	-0.85734499	0.30963951
0.02200000	-0.82160431	0.24843135
0.02300000	-0.57160431	0.18423967
0.02400000	-0.20109499	0.13475025
0.02500000	0.23591289	0.10749877
0.02600000	0.59378076	0.11303519
0.02700000	0.81834400	0.14997539
0.02800000	0.84793305	0.21149114
0.02900000	0.67907232	0.28903174
0.03000000	0.34418061	0.34454972
0.03100000	-0.10679134	0.36995572
0.03200000	-0.50396776	0.36687991
0.03300000	-0.79026204	0.33541462
0.03400000	-0.86900222	0.28005046
0.03500000	-0.72856176	0.20918430
0.03600000	-0.41600025	0.15074433
0.03700000	0.02408342	0.11318897
0.03800000	0.42618111	0.10749877
0.03900000	0.73062253	0.13475025
0.04000000	0.85553026	0.18423967
0.04100000	0.78171134	0.24843135
0.04200000	0.52303767	0.30963951
0.04300000	0.11937131	0.35869834
0.04400000	-0.30105808	0.37644562
0.04500000	-0.67762673	0.36069760
0.04600000	-0.85879058	0.31382260
0.04700000	-0.81883609	0.24234129
0.04800000	-0.58479947	0.17821112
0.04900000	-0.18953001	0.13096702
0.05000000	0.22717765	0.10768332
0.05100000	0.60365403	0.11189715
0.05200000	0.82178885	0.14969857
0.05300000	0.84842521	0.21512057
0.05400000	0.67728841	0.28235728
0.05500000	0.33532235	0.34171999
0.05600000	-0.08479946	0.37376967
0.05700000	-0.52186882	0.37376967
0.05800000	-0.79669046	0.34171999
0.05900000	-0.87050933	0.28235728
0.06000000	-0.72954601	0.21512057
0.06100000	-0.39237821	0.14969857
0.06200000	0.01294907	0.11174335
0.06300000	0.42695004	0.10691437
0.06400000	0.72041094	0.13327387
0.06500000	0.84811759	0.18719243
0.06600000	0.77909696	0.25132260
0.06700000	0.52552903	0.31616017
0.06800000	0.13776451	0.35992864
0.06900000	-0.32714075	0.37629184
0.07000000	-0.67501229	0.35869834
0.07100000	-0.85657603	0.30963951
0.07200000	-0.82391119	0.24843135
0.07300000	-0.58058560	0.18423967
0.07400000	-0.20992249	0.13459645
0.07500000	0.23437500	0.10672982
0.07600000	0.59221208	0.11537278
0.07700000	0.80948573	0.15895669
0.07800000	0.83892101	0.22047244
0.07900000	0.67676550	0.29136935
0.08000000	0.34491879	0.34378076
0.08100000	-0.10663755	0.36980191
0.08200000	-0.50412154	0.36687991
0.08300000	-0.79103100	0.33541462
0.08400000	-0.86669534	0.28005046
0.08500000	-0.71958047	0.20918430
0.08600000	-0.40698817	0.15074433
0.08700000	0.02639026	0.11318897
0.08800000	0.42541215	0.10734498
0.08900000	0.73043799	0.13398130
0.09000000	0.85537648	0.18654650
0.09100000	0.78094244	0.25744340
0.09200000	0.52537525	0.31862080
0.09300000	0.12832186	0.36103591
0.09400000	-0.29195374	0.37567666
0.09500000	-0.67455095	0.36054379
0.09600000	-0.86202019	0.31382260
0.09700000	-0.82870942	0.24234129
0.09800000	-0.59132010	0.17821112
0.09900000	-0.18211737	0.13096702
0.10000000	0.23477486	0.10768332
0.10100000	0.59790230	0.11189715
0.10200000	0.80957800	0.14969857
0.10300000	0.83618355	0.21512057
0.10400000	0.67135209	0.28235728
0.10500000	0.34211984	0.34171999
0.10600000	-0.07504921	0.37376967
0.10700000	-0.51937747	0.37376967
0.10800000	-0.79745942	0.34171999
0.10900000	-0.87066317	0.28235728
0.11000000	-0.72954601	0.21527436
0.11100000	-0.39237821	0.15043676
0.11200000	0.01294907	0.10943651
0.11300000	0.42695004	0.09793307
0.11400000	0.72025710	0.12429257
0.11500000	0.84734869	0.18485482
0.11600000	0.78140378	0.25209153
0.11700000	0.53451031	0.31631398
0.11800000	0.14674582	0.35992864
0.11900000	-0.32483390	0.37629184
0.12000000	-0.67593503	0.35869834
0.12100000	-0.85749876	0.30963951
0.12200000	-0.82160431	0.24843135
0.12300000	-0.57160431	0.18423967
0.12400000	-0.20109499	0.13459645
0.12500000	0.23591289	0.10672982
0.12600000	0.59378076	0.11537278
0.12700000	0.81834400	0.15895669
0.12800000	0.84793305	0.22047244
0.12900000	0.67907232	0.29136935
0.13000000	0.34418061	0.34378076
0.13100000	-0.10679134	0.36980191
0.13200000	-0.50396776	0.36687991
0.13300000	-0.79026204	0.33541462
0.13400000	-0.86900222	0.28005046
0.13500000	-0.72856176	0.20918430
0.13600000	-0.41600025	0.15089813
0.13700000	0.02408342	0.11395792
0.13800000	0.42618111	0.10516117
0.13900000	0.73062253	0.12576894
0.14000000	0.85553026	0.17525837
0.14100000	0.78171134	0.24612451
0.14200000	0.52303767	0.31040847
0.14300000	0.11937131	0.35885212
0.14400000	-0.30105808	0.37644562
0.14500000	-0.67762673	0.36069760
0.14600000	-0.85879058	0.31382260
0.14700000	-0.81883609	0.24234129
0.14800000	-0.58464569	0.17821112
0.14900000	-0.18876107	0.13096702
0.15000000	0.22502461	0.10768332
0.15100000	0.59544170	0.11189715
0.15200000	0.81050074	0.14969857
0.15300000	0.83710629	0.21512057
0.15400000	0.66904527	0.28235728
0.15500000	0.33316928	0.34171999
0.15600000	-0.08403051	0.37376967
0.15700000	-0.52171504	0.37376967
0.15800000	-0.79669046	0.34171999
0.15900000	-0.87050933	0.28235728
0.16000000	-0.72954601	0.21512057
0.16100000	-0.39237821	0.14969857
0.16200000	0.01294907	0.11174335
0.16300000	0.42695004	0.10691437
0.16400000	0.72041094	0.13327387
0.16500000	0.84811759	0.18719243
0.16600000	0.77909696	0.25132260
0.16700000	0.52552903	0.31616017
0.16800000	0.13776451	0.35992864
0.16900000	-0.32714075	0.37629184
0.17000000	-0.67501229	0.35869834
0.17100000	-0.85657603	0.30963951
0.17200000	-0.82391119	0.24843135
0.17300000	-0.58058560	0.18423967
0.17400000	-0.21007627	0.13459645
0.17500000	0.23360606	0.10672982
0.17600000	0.59470350	0.11537278
0.17700000	0.81926674	0.15895669
0.17800000	0.84559548	0.22047244
0.17900000	0.67009103	0.29136935
0.18000000	0.33516854	0.34378076
0.18100000	-0.10909818	0.36980191
0.18200000	-0.50335258	0.36687991
0.18300000	-0.79087722	0.33541462
0.18400000	-0.86669534	0.28005046
0.18499999	-0.71958047	0.20918430
0.18599999	-0.40698817	0.15074433
0.18699999	0.02639026	0.11318897
0.18799999	0.42541215	0.10749877
0.18899999	0.73043799	0.13475025
0.18999999	0.85553026	0.18423967
0.19099999	0.78171134	0.24843135
0.19199999	0.52303767	0.30963951
0.19299999	0.11937131	0.35869834
0.19399999	-0.30090427	0.37629184
0.19499999	-0.67685777	0.35992864
0.19599999	-0.86109746	0.31631398
0.19699999	-0.82778668	0.25209153
0.19799999	-0.59378076	0.18485482
0.19899999	-0.19183686	0.12429257
0.19999999	0.22810039	0.09793307
0.20099999	0.60457677	0.10943651
0.20199999	0.81932825	0.15043676
0.20299999	0.83867496	0.21527436
0.20399999	0.67058319	0.28251109
0.20499999	0.34196603	0.34248891
0.20599999	-0.07504921	0.37146285
0.20699999	-0.51937747	0.36478838
0.20799999	-0.79745942	0.33270791
0.20899999	-0.87066317	0.28001967
0.20999999	-0.72954601	0.21588951
0.21099999	-0.39237821	0.14985237
0.21199999	0.01294907	0.11174335
0.21299999	0.42695004	0.10691437
0.21399999	0.72041094	0.13327387
0.21499999	0.84811759	0.18719243
0.21599999	0.77909696	0.25132260
0.21699999	0.52552903	0.31616017
0.21799999	0.13776451	0.35992864
0.21899999	-0.32714075	0.37629184
0.21999999	-0.67516607	0.35885212
0.22099999	-0.85734499	0.31040847
0.22199999	-0.82160431	0.24612451
0.22299999	-0.57160431	0.17525837
0.22399999	-0.20094119	0.12561515
0.22499999	0.23668183	0.10442298
0.22599999	0.59147394	0.11626476
0.22699999	0.80933195	0.15987943
0.22799999	0.83892101	0.21801181
0.22899999	0.67676550	0.28161910
0.22999999	0.34491879	0.33710629
0.23099999	-0.10663755	0.37650713
0.23199999	-0.50412154	0.37666091
0.23299999	-0.79103100	0.33787525
0.23399999	-0.86669534	0.27946603
0.23499999	-0.71958047	0.20976870
0.23599999	-0.40698817	0.14840674
0.23699999	0.02639026	0.10420768
0.23799999	0.42541215	0.09833292
0.23899999	0.73043799	0.13167445
0.23999999	0.85553026	0.18731545
0.24099999	0.78171134	0.25759721
0.24199999	0.52303767	0.31862080
0.24299999	0.11937131	0.36103591
0.24399999	-0.30105808	0.37567666
0.24499999	-0.67762673	0.36054379
0.24599999	-0.85879058	0.31397638
0.24699999	-0.81883609	0.24311024
0.24799999	-0.58464569	0.17590427
0.24899999	-0.18876107	0.12198573
0.24999999	0.22502461	0.09870202
0.25099999	0.59544170	0.10959031
0.25199999	0.81034696	0.15043676
0.25299999	0.83633733	0.21527436
0.25399999	0.67135209	0.28235728
0.25499999	0.34211984	0.34171999
0.25599999	-0.07520300	0.37376967
0.25699999	-0.52014643	0.37376967
0.25799999	-0.79515254	0.34171999
0.25899999	-0.86171257	0.28235728
0.25999999	-0.72071850	0.21512057
0.26099999	-0.39084029	0.14969857
0.26199999	0.01448696	0.11174335
0.26299999	0.43574679	0.10691437
0.26399999	0.72939223	0.13327387
0.26499999	0.85042447	0.18719243
0.26599999	0.77832800	0.25132260
0.26699999	0.52537525	0.31616017
0.26799999	0.13776451	0.35992864
0.26899999	-0.32714075	0.37629184
0.26999999	-0.67516607	0.35885212
0.27099999	-0.85734499	0.31040847
0.27199999	-0.82160431	0.24612451
0.27299999	-0.57160431	0.17525837
0.27399999	-0.20094119	0.12576894
0.27499999	0.23668183	0.10516117
0.27599999	0.59147394	0.11380413
0.27699999	0.80933195	0.15012918
0.27799999	0.83892101	0.21149114
0.27899999	0.67676550	0.28903174
0.27999999	0.34491879	0.34454972
0.28099999	-0.10663755	0.36995572
0.28199999	-0.50396776	0.36687991
0.28299999	-0.79026204	0.33541462
0.28399999	-0.86900222	0.28005046
0.28499999	-0.72856176	0.20918430
0.28599999	-0.41600025	0.15074433
0.28699999	0.02408342	0.11318897
0.28799999	0.42618111	0.10749877
0.28899999	0.73062253	0.13475025
0.28999999	0.85553026	0.18423967
0.29099999	0.78171134	0.24843135
0.29199999	0.52319145	0.30963951
0.29299999	0.12010950	0.35869834
0.29399999	-0.30339566	0.37644562
0.29499999	-0.68657726	0.36069760
