Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.49575540	0.19771162
-0.00300000	-0.78810900	0.26799336
-0.00200000	-0.86961734	0.32935530
-0.00100000	-0.72794658	0.37296999
0.00000000	-0.41815329	0.38173598
0.00100000	0.01584031	0.35448450
0.00200000	0.41470841	0.30191928
0.00300000	0.71853471	0.23163755
0.00400000	0.84947097	0.16735359
0.00500000	0.78777069	0.11829478
0.00600000	0.53512549	0.10396162
0.00700000	0.13081324	0.12696850
0.00800000	-0.29272267	0.17076771
0.00900000	-0.67470473	0.22890010
0.01000000	-0.86171257	0.28995448
0.01100000	-0.82717150	0.34448817
0.01200000	-0.59593379	0.37100148
0.01300000	-0.20007996	0.36617249
0.01400000	0.21662770	0.32821727
0.01500000	0.59251970	0.26279527
0.01600000	0.81342274	0.19555856
0.01700000	0.84550321	0.13619587
0.01800000	0.68021035	0.10414616
0.01900000	0.34368849	0.10414616
0.02000000	-0.07335753	0.13619587
0.02100000	-0.50978100	0.19555856
0.02200000	-0.79063118	0.26264149
0.02300000	-0.87659943	0.32747909
0.02400000	-0.74163383	0.36832553
0.02500000	-0.40382013	0.37921384
0.02600000	0.00458292	0.35577634
0.02700000	0.42402804	0.30124262
0.02800000	0.72333294	0.23711245
0.02900000	0.85648376	0.17292076
0.03000000	0.79023129	0.12619956
0.03100000	0.53604823	0.10380782
0.03200000	0.14828371	0.11829478
0.03300000	-0.31597564	0.16735359
0.03400000	-0.66661543	0.23179133
0.03500000	-0.85362327	0.30265749
0.03600000	-0.82683319	0.35214689
0.03700000	-0.58895177	0.37275466
0.03800000	-0.22139518	0.36395791
0.03900000	0.22231792	0.32701772
0.04000000	0.58633733	0.26873153
0.04100000	0.81634474	0.19786540
0.04200000	0.84851748	0.14234744
0.04300000	0.67845720	0.11026698
0.04400000	0.34648746	0.11026698
0.04500000	-0.09781004	0.14234744
0.04600000	-0.49483266	0.19786540
0.04700000	-0.78718626	0.26873153
0.04800000	-0.87192422	0.32701772
0.04900000	-0.73692793	0.36395791
0.05000000	-0.42728838	0.37275466
0.05100000	0.01276452	0.35214689
0.05200000	0.41778421	0.30265749
0.05300000	0.72766978	0.23179133
0.05400000	0.85832924	0.16750738
0.05500000	0.78933930	0.11906373
0.05600000	0.53669417	0.10147022
0.05700000	0.13964075	0.11721826
0.05800000	-0.28355685	0.16409326
0.05900000	-0.67159820	0.23557456
0.06000000	-0.86481917	0.29970473
0.06100000	-0.83633733	0.34694883
0.06200000	-0.60494584	0.37023252
0.06300000	-0.20241757	0.36601871
0.06400000	0.21755044	0.32806349
0.06500000	0.59344244	0.26202634
0.06600000	0.81096208	0.19789617
0.06700000	0.83575296	0.14520793
0.06800000	0.67368972	0.11312746
0.06900000	0.35113189	0.10645300
0.07000000	-0.06606791	0.13542692
0.07100000	-0.51707059	0.19540477
0.07200000	-0.79807454	0.26264149
0.07300000	-0.87007874	0.32747909
0.07400000	-0.73185283	0.36832553
0.07500000	-0.40135950	0.37921384
0.07600000	0.00396777	0.35577634
0.07700000	0.42461246	0.30124262
0.07800000	0.72102606	0.23711245
0.07900000	0.84750247	0.17292076
0.08000000	0.78125000	0.12619956
0.08100000	0.53374141	0.10380782
0.08200000	0.14920644	0.11829478
0.08300000	-0.31505290	0.16735359
0.08400000	-0.66907603	0.23179133
0.08500000	-0.86340427	0.30265749
0.08600000	-0.83350760	0.35214689
0.08700000	-0.58227730	0.37275466
0.08800000	-0.21161418	0.36395791
0.08900000	0.22477855	0.32701772
0.09000000	0.58541459	0.26873153
0.09100000	0.81542200	0.19786540
0.09200000	0.85085505	0.14234744
0.09300000	0.68743849	0.11026698
0.09400000	0.35543799	0.11042077
0.09500000	-0.09550320	0.14311638
0.09600000	-0.49575540	0.19537401
0.09700000	-0.78810900	0.25898129
0.09800000	-0.86946356	0.32034326
0.09900000	-0.72720844	0.37063238
0.10000000	-0.42061391	0.38250491
0.10100000	0.00612082	0.35463828
0.10200000	0.40803397	0.30191928
0.10300000	0.72520918	0.23163755
0.10400000	0.85925198	0.16750738
0.10500000	0.79026204	0.11906373
0.10600000	0.53435653	0.10162401
0.10700000	0.13065945	0.11798720
0.10800000	-0.29272267	0.16160187
0.10900000	-0.67470473	0.22582431
0.11000000	-0.86171257	0.29306102
0.11100000	-0.82717150	0.35362327
0.11200000	-0.59593379	0.37998277
0.11300000	-0.20007996	0.36847934
0.11400000	0.21662770	0.32747909
0.11500000	0.59251970	0.26264149
0.11600000	0.81342274	0.19555856
0.11700000	0.84550321	0.13619587
0.11800000	0.68021035	0.10414616
0.11900000	0.34368849	0.10414616
0.12000000	-0.07351132	0.13619587
0.12100000	-0.51054996	0.19555856
0.12200000	-0.78832430	0.26279527
0.12300000	-0.86758733	0.32821727
0.12400000	-0.73262179	0.36601871
0.12500000	-0.40151328	0.37023252
0.12600000	0.00381398	0.34694883
0.12700000	0.42384350	0.29970473
0.12800000	0.72333294	0.23557456
0.12900000	0.85648376	0.16409326
0.13000000	0.79023129	0.11737204
0.13100000	0.53604823	0.10223917
0.13200000	0.14843750	0.11687992
0.13300000	-0.31520671	0.15929502
0.13400000	-0.66892225	0.22047244
0.13500000	-0.86263531	0.29136935
0.13600000	-0.83584523	0.34393454
0.13700000	-0.59128934	0.37057087
0.13800000	-0.22062624	0.36472687
0.13900000	0.22247170	0.32717150
0.14000000	0.58633733	0.26873153
0.14100000	0.81634474	0.19786540
0.14200000	0.84851748	0.14234744
0.14300000	0.67845720	0.11026698
0.14400000	0.34648746	0.11026698
0.14500000	-0.09781004	0.14234744
0.14600000	-0.49483266	0.19786540
0.14700000	-0.78718626	0.26873153
0.14800000	-0.87192422	0.32701772
0.14900000	-0.73692793	0.36395791
0.15000000	-0.42713460	0.37275466
0.15100000	0.01353346	0.35214689
0.15200000	0.41560039	0.30265749
0.15300000	0.71945745	0.23179133
0.15400000	0.84701031	0.16750738
0.15500000	0.77802044	0.11906373
0.15600000	0.52845103	0.10147022
0.15700000	0.13748769	0.11721826
0.15800000	-0.28278789	0.16393946
0.15900000	-0.67144442	0.23480561
0.16000000	-0.86481917	0.30201155
0.16100000	-0.83633733	0.35593012
0.16200000	-0.60479206	0.37906003
0.16300000	-0.20164862	0.36755660
0.16400000	0.21524361	0.32978591
0.16500000	0.58443034	0.27165353
0.16600000	0.80195004	0.20457062
0.16700000	0.83341533	0.13853346
0.16800000	0.67442793	0.10337722
0.16900000	0.35128567	0.10396162
0.17000000	-0.06606791	0.13619587
0.17100000	-0.51707059	0.19555856
0.17200000	-0.79807454	0.26279527
0.17300000	-0.87007874	0.32821727
0.17400000	-0.73185283	0.36601871
0.17500000	-0.40135950	0.37023252
0.17600000	0.00396777	0.34679502
0.17700000	0.42461246	0.29893577
0.17800000	0.72102606	0.23788139
0.17900000	0.84750247	0.17307456
0.18000000	0.78125000	0.12619956
0.18100000	0.53374141	0.10380782
0.18200000	0.14920644	0.11829478
0.18300000	-0.31505290	0.16735359
0.18400000	-0.66907603	0.23179133
0.18499999	-0.86340427	0.30265749
0.18599999	-0.83350760	0.35214689
0.18699999	-0.58227730	0.37275466
0.18799999	-0.21146038	0.36395791
0.18899999	0.22554749	0.32701772
0.18999999	0.58326155	0.26873153
0.19099999	0.80717891	0.19786540
0.19199999	0.83953619	0.14234744
0.19299999	0.67615032	0.11026698
0.19399999	0.34725639	0.11026698
0.19499999	-0.09765625	0.14234744
0.19599999	-0.49498647	0.19786540
0.19699999	-0.78795522	0.26873153
0.19799999	-0.86961734	0.32701772
0.19899999	-0.72794658	0.36395791
0.19999999	-0.41815329	0.37275466
0.20099999	0.01584031	0.35214689
0.20199999	0.41470841	0.30265749
0.20299999	0.71853471	0.23179133
0.20399999	0.84947097	0.16750738
0.20499999	0.78777069	0.11906373
0.20599999	0.53512549	0.10147022
0.20699999	0.13081324	0.11721826
0.20799999	-0.29272267	0.16409326
0.20899999	-0.67470473	0.23557456
0.20999999	-0.86171257	0.29970473
0.21099999	-0.82717150	0.34694883
0.21199999	-0.59593379	0.37007874
0.21299999	-0.20007996	0.36524975
0.21399999	0.21662770	0.33055487
0.21499999	0.59251970	0.27180734
0.21599999	0.81326896	0.20457062
0.21699999	0.84473425	0.13853346
0.21799999	0.68267101	0.10337722
0.21899999	0.35343874	0.10396162
0.21999999	-0.06680610	0.13619587
0.22099999	-0.51722443	0.19555856
0.22199999	-0.79807454	0.26279527
0.22299999	-0.87007874	0.32821727
0.22399999	-0.73185283	0.36601871
0.22499999	-0.40135950	0.37023252
0.22599999	0.00396777	0.34694883
0.22699999	0.42461246	0.29970473
0.22799999	0.72102606	0.23557456
0.22899999	0.84750247	0.16409326
0.22999999	0.78125000	0.11737204
0.23099999	0.53374141	0.10223917
0.23199999	0.14905265	0.11672613
0.23299999	-0.31582186	0.15852608
0.23399999	-0.66661543	0.22281004
0.23499999	-0.85362327	0.30035064
0.23599999	-0.82683319	0.35291585
0.23699999	-0.58895177	0.37290847
0.23799999	-0.22139518	0.36395791
0.23899999	0.22231792	0.32701772
0.23999999	0.58633733	0.26873153
0.24099999	0.81634474	0.19786540
0.24199999	0.84851748	0.14234744
0.24299999	0.67845720	0.11026698
0.24399999	0.34648746	0.11026698
0.24499999	-0.09781004	0.14234744
0.24599999	-0.49498647	0.19786540
0.24699999	-0.78795522	0.26873153
0.24799999	-0.86961734	0.32701772
0.24899999	-0.72794658	0.36395791
0.24999999	-0.41815329	0.37275466
0.25099999	0.01584031	0.35214689
0.25199999	0.41470841	0.30265749
0.25299999	0.71853471	0.23179133
0.25399999	0.84947097	0.16750738
0.25499999	0.78777069	0.11906373
0.25599999	0.53512549	0.10147022
0.25699999	0.13081324	0.11721826
0.25799999	-0.29253814	0.16409326
0.25899999	-0.67393577	0.23557456
0.25999999	-0.86405021	0.29970473
0.26099999	-0.83618355	0.34694883
0.26199999	-0.60494584	0.37023252
0.26299999	-0.20241757	0.36601871
0.26399999	0.21739665	0.32806349
0.26499999	0.59267348	0.26202634
0.26599999	0.81326896	0.19789617
0.26699999	0.84473425	0.14520793
0.26799999	0.68267101	0.11312746
0.26899999	0.35343874	0.10645300
0.26999999	-0.06665231	0.13542692
0.27099999	-0.51645547	0.19540477
0.27199999	-0.80053520	0.26264149
0.27299999	-0.87982899	0.32747909
0.27399999	-0.73840427	0.36832553
0.27499999	-0.39394686	0.37921384
0.27599999	0.01138041	0.35593012
0.27699999	0.41809177	0.30201155
0.27799999	0.71124506	0.23480561
0.27899999	0.84504181	0.16393946
0.27999999	0.78201896	0.11721826
0.28099999	0.53389519	0.10147022
0.28199999	0.14905265	0.11921752
0.28299999	-0.31582186	0.16827632
0.28399999	-0.66676921	0.22948450
0.28499999	-0.85439223	0.29367617
0.28599999	-0.82452631	0.34316561
0.28699999	-0.57997048	0.37041709
0.28799999	-0.21222933	0.36472687
0.28899999	0.22539370	0.32717150
0.28999999	0.58310777	0.26888534
0.29099999	0.80640996	0.19863436
0.29199999	0.84184301	0.14004061
0.29299999	0.68513167	0.10125492
0.29399999	0.35620692	0.10140871
0.29499999	-0.09534941	0.14080955
