Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.77509844	0.29072341
-0.00300000	-0.86952507	0.34464198
-0.00200000	-0.75196850	0.37084767
-0.00100000	-0.43777683	0.36540353
0.00000000	-0.03847810	0.33040109
0.00100000	0.38702634	0.27103838
0.00200000	0.70127952	0.20687746
0.00300000	0.85685283	0.14751476
0.00400000	0.80800933	0.11251231
0.00500000	0.56351501	0.10706816
0.00600000	0.18144070	0.13327387
0.00700000	-0.28223425	0.18719243
0.00800000	-0.64167076	0.25132260
0.00900000	-0.84562624	0.31616017
0.01000000	-0.83329231	0.36008242
0.01100000	-0.60509968	0.37706077
0.01200000	-0.24615526	0.35654527
0.01300000	0.19146776	0.30139640
0.01400000	0.55813235	0.23711245
0.01500000	0.79838210	0.17292076
0.01600000	0.84830219	0.12638411
0.01700000	0.70124876	0.10457677
0.01800000	0.38115159	0.11611097
0.01900000	-0.06376107	0.15911049
0.02000000	-0.46985728	0.22047244
0.02100000	-0.77918923	0.29136935
0.02200000	-0.87822956	0.34393454
0.02300000	-0.75230682	0.37057087
0.02400000	-0.45435530	0.36472687
0.02500000	-0.02703617	0.32717150
0.02600000	0.38090551	0.26873153
0.02700000	0.70896900	0.19786540
0.02800000	0.85408467	0.14250124
0.02900000	0.79352242	0.11103593
0.03000000	0.55536419	0.10811393
0.03100000	0.17651944	0.13413508
0.03200000	-0.24341781	0.18639271
0.03300000	-0.64296257	0.25667447
0.03400000	-0.85402310	0.32111222
0.03500000	-0.84799457	0.37078616
0.03600000	-0.63105929	0.38235113
0.03700000	-0.23274483	0.35386935
0.03800000	0.18719243	0.30422613
0.03900000	0.56729823	0.24064961
0.04000000	0.79945868	0.17651944
0.04100000	0.84728718	0.12137057
0.04200000	0.69968009	0.10085507
0.04300000	0.38072097	0.11783341
0.04400000	-0.03352608	0.16175567
0.04500000	-0.48271409	0.22659326
0.04600000	-0.77509844	0.29072341
0.04700000	-0.86952507	0.34464198
0.04800000	-0.75196850	0.37084767
0.04900000	-0.43777683	0.36540353
0.05000000	-0.03832431	0.33040109
0.05100000	0.38779527	0.27103838
0.05200000	0.69881892	0.20687746
0.05300000	0.84707183	0.14751476
0.05400000	0.80133492	0.11235851
0.05500000	0.57018948	0.10629921
0.05600000	0.19134474	0.13558070
0.05700000	-0.27900466	0.19617371
0.05800000	-0.64474654	0.26048842
0.05900000	-0.85479206	0.31923598
0.06000000	-0.84230435	0.35700664
0.06100000	-0.60740650	0.36792567
0.06200000	-0.24538632	0.34756398
0.06300000	0.19162156	0.29908955
0.06400000	0.55813235	0.23788139
0.06500000	0.79838210	0.17307456
0.06600000	0.84814835	0.12638411
0.06700000	0.70051056	0.10457677
0.06800000	0.38345841	0.11611097
0.06900000	-0.05477977	0.15911049
0.07000000	-0.46087599	0.22047244
0.07100000	-0.77685159	0.29136935
0.07200000	-0.87899852	0.34393454
0.07300000	-0.75246060	0.37057087
0.07400000	-0.45420152	0.36457309
0.07500000	-0.02626722	0.32640254
0.07600000	0.37856790	0.27122292
0.07700000	0.69998771	0.20761564
0.07800000	0.84541094	0.14917569
0.07900000	0.79275346	0.10436147
0.08000000	0.55167323	0.09833292
0.08100000	0.15947957	0.13167445
0.08200000	-0.26387179	0.18716167
0.08300000	-0.65735728	0.25682825
0.08400000	-0.85903668	0.32111222
0.08500000	-0.84024358	0.37078616
0.08600000	-0.62361592	0.38250491
0.08700000	-0.23926550	0.35463828
0.08800000	0.17747293	0.30191928
0.08900000	0.56483757	0.23163755
0.09000000	0.80022758	0.16750738
0.09100000	0.84744096	0.11906373
0.09200000	0.69968009	0.10162401
0.09300000	0.38072097	0.11798720
0.09400000	-0.03337229	0.16175567
0.09500000	-0.48194513	0.22659326
0.09600000	-0.77740526	0.29072341
0.09700000	-0.87847567	0.34464198
0.09800000	-0.76091903	0.37084767
0.09900000	-0.44008365	0.36540353
0.10000000	-0.03755536	0.33055487
0.10100000	0.38794905	0.27180734
0.10200000	0.69897270	0.20457062
0.10300000	0.84784079	0.13853346
0.10400000	0.79902804	0.10337722
0.10500000	0.56117743	0.10396162
0.10600000	0.18220964	0.13634965
0.10700000	-0.28208047	0.19632751
0.10800000	-0.64151698	0.26033464
0.10900000	-0.84485728	0.31846702
0.11000000	-0.83559918	0.35915971
0.11100000	-0.61408097	0.37613803
0.11200000	-0.25513655	0.35885212
0.11300000	0.18916093	0.31040847
0.11400000	0.55887055	0.24612451
0.11500000	0.79853594	0.17525837
0.11600000	0.84814835	0.12561515
0.11700000	0.70051056	0.10442298
0.11800000	0.38345841	0.11611097
0.11900000	-0.05477977	0.15911049
0.12000000	-0.46087599	0.22047244
0.12100000	-0.77685159	0.29136935
0.12200000	-0.87915230	0.34393454
0.12300000	-0.75322956	0.37057087
0.12400000	-0.45189467	0.36457309
0.12500000	-0.01728592	0.32640254
0.12600000	0.38757998	0.27106914
0.12700000	0.70229453	0.20684670
0.12800000	0.84448820	0.15151329
0.12900000	0.79183072	0.11334276
0.13000000	0.55398005	0.10734498
0.13100000	0.16846088	0.13398130
0.13200000	-0.25489050	0.18654650
0.13300000	-0.65505046	0.25744340
0.13400000	-0.85995942	0.31880537
0.13500000	-0.84116632	0.36180487
0.13600000	-0.62130904	0.37333909
0.13700000	-0.23028420	0.35153174
0.13800000	0.18642348	0.30499509
0.13900000	0.56714445	0.24080339
0.14000000	0.79945868	0.17651944
0.14100000	0.84728718	0.12137057
0.14200000	0.69983393	0.10085507
0.14300000	0.38148990	0.11783341
0.14400000	-0.03570989	0.16160187
0.14500000	-0.49092641	0.22582431
0.14600000	-0.78657109	0.29287648
0.14700000	-0.88158220	0.35285434
0.14800000	-0.75784326	0.38213584
0.14900000	-0.43097934	0.37672243
0.15000000	-0.02842028	0.33864421
0.15100000	0.39102486	0.27319142
0.15200000	0.69589692	0.20610851
0.15300000	0.83870572	0.14736098
0.15400000	0.79004675	0.11251231
0.15500000	0.55887055	0.10706816
0.15600000	0.18313238	0.13312007
0.15700000	-0.28115773	0.18642348
0.15800000	-0.64397758	0.25362942
0.15900000	-0.85463828	0.32514149
0.16000000	-0.84230435	0.36909449
0.16100000	-0.60740650	0.37936762
0.16200000	-0.24538632	0.35577634
0.16300000	0.19162156	0.30124262
0.16400000	0.55813235	0.23711245
0.16500000	0.79838210	0.17292076
0.16600000	0.84814835	0.12638411
0.16700000	0.70051056	0.10457677
0.16800000	0.38330463	0.11611097
0.16900000	-0.05554872	0.15911049
0.17000000	-0.45856914	0.22047244
0.17100000	-0.76787031	0.29136935
0.17200000	-0.87014025	0.34393454
0.17300000	-0.75089198	0.37057087
0.17400000	-0.45266363	0.36457309
0.17500000	-0.01743971	0.32640254
0.17600000	0.38742617	0.27106914
0.17700000	0.70152557	0.20684670
0.17800000	0.84682578	0.15151329
0.17900000	0.80084276	0.11334276
0.18000000	0.56296134	0.10734498
0.18100000	0.17076771	0.13398130
0.18200000	-0.25565946	0.18654650
0.18300000	-0.65520424	0.25744340
0.18400000	-0.85980558	0.31880537
0.18499999	-0.84039742	0.36180487
0.18599999	-0.62346208	0.37349287
0.18699999	-0.23849656	0.35230067
0.18799999	0.17513533	0.30265749
0.18899999	0.55582553	0.23179133
0.18999999	0.79121554	0.16750738
0.19099999	0.84510332	0.11906373
0.19199999	0.70044905	0.10162401
0.19299999	0.38087475	0.11798720
0.19399999	-0.03352608	0.16160187
0.19499999	-0.48271409	0.22582431
0.19599999	-0.77509844	0.29306102
0.19699999	-0.86952507	0.35362327
0.19799999	-0.75196850	0.37982899
0.19899999	-0.43777683	0.36771038
0.19999999	-0.03832431	0.32963213
0.20099999	0.38779527	0.27088460
0.20199999	0.69897270	0.20687746
0.20299999	0.84784079	0.14751476
0.20399999	0.79902804	0.11235851
0.20499999	0.56117743	0.10629921
0.20599999	0.18236344	0.13558070
0.20699999	-0.28131151	0.19617371
0.20799999	-0.64382380	0.26033464
0.20899999	-0.85386932	0.31846702
0.20999999	-0.84461123	0.35931349
0.21099999	-0.61638778	0.37690699
0.21199999	-0.25436762	0.35654527
0.21299999	0.18931471	0.30139640
0.21399999	0.55887055	0.23711245
0.21499999	0.79853594	0.17292076
0.21599999	0.84830219	0.12638411
0.21699999	0.70124876	0.10457677
0.21799999	0.38099778	0.11611097
0.21899999	-0.06453002	0.15911049
0.21999999	-0.46751967	0.22047244
0.22099999	-0.77017719	0.29136935
0.22199999	-0.86924827	0.34378076
0.22299999	-0.74996924	0.36980191
0.22399999	-0.45497048	0.36687991
0.22499999	-0.02642101	0.33541462
0.22599999	0.37856790	0.28005046
0.22699999	0.69998771	0.20918430
0.22799999	0.84525710	0.15074433
0.22899999	0.79198450	0.11318897
0.22999999	0.55382627	0.10734498
0.23099999	0.16769193	0.13398130
0.23199999	-0.25258365	0.18654650
0.23299999	-0.64606917	0.25744340
0.23399999	-0.85094732	0.31880537
0.23499999	-0.83882874	0.36180487
0.23599999	-0.62207800	0.37333909
0.23699999	-0.23043799	0.35153174
0.23799999	0.18642348	0.30499509
0.23899999	0.56714445	0.24080339
0.23999999	0.79945868	0.17651944
0.24099999	0.84728718	0.12137057
0.24199999	0.69968009	0.10085507
0.24299999	0.38072097	0.11783341
0.24399999	-0.03352608	0.16175567
0.24499999	-0.48271409	0.22659326
0.24599999	-0.77525222	0.29072341
0.24699999	-0.87026328	0.34464198
0.24799999	-0.74963093	0.37084767
0.24899999	-0.42882627	0.36540353
0.24999999	-0.02934301	0.33040109
0.25099999	0.39010212	0.27103838
0.25199999	0.69820374	0.20687746
0.25299999	0.84768701	0.14751476
0.25399999	0.79902804	0.11251231
0.25499999	0.56117743	0.10706816
0.25599999	0.18236344	0.13327387
0.25699999	-0.28131151	0.18719243
0.25799999	-0.64382380	0.25132260
0.25899999	-0.85386932	0.31616017
0.25999999	-0.84461123	0.36008242
0.26099999	-0.61638778	0.37706077
0.26199999	-0.25436762	0.35654527
0.26299999	0.18931471	0.30139640
0.26399999	0.55887055	0.23711245
0.26499999	0.79853594	0.17292076
0.26599999	0.84814835	0.12638411
0.26699999	0.70051056	0.10457677
0.26799999	0.38345841	0.11611097
0.26899999	-0.05477977	0.15911049
0.26999999	-0.46087599	0.22031865
0.27099999	-0.77685159	0.29060039
0.27199999	-0.87915230	0.34608760
0.27299999	-0.75322956	0.37881398
0.27399999	-0.45189467	0.37604576
0.27499999	-0.01728592	0.33849040
0.27599999	0.38742617	0.27697465
0.27699999	0.70152557	0.20001845
0.27799999	0.84682578	0.14173228
0.27899999	0.80084276	0.11088213
0.27999999	0.56296134	0.10811393
0.28099999	0.17076771	0.13413508
0.28199999	-0.25565946	0.18654650
0.28299999	-0.65520424	0.25744340
0.28399999	-0.85995942	0.31880537
0.28499999	-0.84116632	0.36180487
0.28599999	-0.62130904	0.37333909
0.28699999	-0.23028420	0.35153174
0.28799999	0.18642348	0.30499509
0.28899999	0.56714445	0.24080339
0.28999999	0.79945868	0.17651944
0.29099999	0.84728718	0.12137057
0.29199999	0.69968009	0.10085507
0.29299999	0.38072097	0.11783341
0.29399999	-0.03352608	0.16175567
