Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	0.34491879	0.25682825
-0.00300000	-0.10663755	0.18716167
-0.00200000	-0.50396776	0.13167445
-0.00100000	-0.79026204	0.09833292
0.00000000	-0.86900222	0.10420768
0.00100000	-0.72856176	0.14840674
0.00200000	-0.41600025	0.20976870
0.00300000	0.02408342	0.27946603
0.00400000	0.42618111	0.33772147
0.00500000	0.73062253	0.37589198
0.00600000	0.85553026	0.37881398
0.00700000	0.78171134	0.34608760
0.00800000	0.52303767	0.29075417
0.00900000	0.11937131	0.22108760
0.01000000	-0.30090427	0.15664986
0.01100000	-0.67685777	0.10636073
0.01200000	-0.86109746	0.09771776
0.01300000	-0.82778668	0.13228962
0.01400000	-0.59362698	0.18500862
0.01500000	-0.19109868	0.24858513
0.01600000	0.22579356	0.30948573
0.01700000	0.59559548	0.35792938
0.01800000	0.81034696	0.37859866
0.01900000	0.83633733	0.36894071
0.02000000	0.67135209	0.32514149
0.02100000	0.34211984	0.25362942
0.02200000	-0.07504921	0.18642348
0.02300000	-0.51937747	0.13312007
0.02400000	-0.79745942	0.10691437
0.02500000	-0.87066317	0.11174335
0.02600000	-0.72954601	0.14969857
0.02700000	-0.39237821	0.21512057
0.02800000	0.01279528	0.28235728
0.02900000	0.42618111	0.34171999
0.03000000	0.72271776	0.37361589
0.03100000	0.85709894	0.37303150
0.03200000	0.78807825	0.34402683
0.03300000	0.52783585	0.29133859
0.03400000	0.13699557	0.22428642
0.03500000	-0.32729453	0.15277436
0.03600000	-0.67501229	0.10882135
0.03700000	-0.85657603	0.09854823
0.03800000	-0.82391119	0.12198573
0.03900000	-0.58058560	0.17590427
0.04000000	-0.21007627	0.24295644
0.04100000	0.23360606	0.31323817
0.04200000	0.59454972	0.36285064
0.04300000	0.81849778	0.38465798
0.04400000	0.84777927	0.37001723
0.04500000	0.67830342	0.32095841
0.04600000	0.34648746	0.25682825
0.04700000	-0.09781004	0.18716167
0.04800000	-0.49498647	0.13167445
0.04900000	-0.78795522	0.09833292
0.05000000	-0.86977118	0.10420768
0.05100000	-0.72871554	0.14840674
0.05200000	-0.41600025	0.20976870
0.05300000	0.02408342	0.27946603
0.05400000	0.42618111	0.33772147
0.05500000	0.73062253	0.37589198
0.05600000	0.85553026	0.37881398
0.05700000	0.78171134	0.34608760
0.05800000	0.52303767	0.29060039
0.05900000	0.11937131	0.22031865
0.06000000	-0.30090427	0.15911049
0.06100000	-0.67685777	0.11611097
0.06200000	-0.86109746	0.10442298
0.06300000	-0.82778668	0.12561515
0.06400000	-0.59362698	0.17525837
0.06500000	-0.19109868	0.24612451
0.06600000	0.22579356	0.31040847
0.06700000	0.59559548	0.35885212
0.06800000	0.81034696	0.37629184
0.06900000	0.83633733	0.35992864
0.07000000	0.67135209	0.31616017
0.07100000	0.34211984	0.25132260
0.07200000	-0.07504921	0.18719243
0.07300000	-0.51937747	0.13327387
0.07400000	-0.79745942	0.10691437
0.07500000	-0.87066317	0.11174335
0.07600000	-0.72954601	0.14969857
0.07700000	-0.39237821	0.21512057
0.07800000	0.01294907	0.28235728
0.07900000	0.42695004	0.34171999
0.08000000	0.72041094	0.37376967
0.08100000	0.84811759	0.37376967
0.08200000	0.77909696	0.34171999
0.08300000	0.52552903	0.28235728
0.08400000	0.13776451	0.21512057
0.08500000	-0.32714075	0.14969857
0.08600000	-0.67501229	0.11189715
0.08700000	-0.85657603	0.10768332
0.08800000	-0.82391119	0.13096702
0.08900000	-0.58058560	0.17821112
0.09000000	-0.20992249	0.24234129
0.09100000	0.23437500	0.31382260
0.09200000	0.59221208	0.36054379
0.09300000	0.80948573	0.37567666
0.09400000	0.83892101	0.36118972
0.09500000	0.67676550	0.31938976
0.09600000	0.34491879	0.25525960
0.09700000	-0.10663755	0.17833415
0.09800000	-0.50412154	0.12266240
0.09900000	-0.79103100	0.09602609
0.10000000	-0.86651081	0.10494587
0.10100000	-0.71881151	0.14856052
0.10200000	-0.40914124	0.20976870
0.10300000	0.01817790	0.27946603
0.10400000	0.41409326	0.33772147
0.10500000	0.71911907	0.37589198
0.10600000	0.84731793	0.37881398
0.10700000	0.77952754	0.34608760
0.10800000	0.52380657	0.29060039
0.10900000	0.11952510	0.22031865
0.11000000	-0.30090427	0.15911049
0.11100000	-0.67685777	0.11611097
0.11200000	-0.86109746	0.10442298
0.11300000	-0.82778668	0.12561515
0.11400000	-0.59362698	0.17525837
0.11500000	-0.19109868	0.24612451
0.11600000	0.22563976	0.31040847
0.11700000	0.59482652	0.35885212
0.11800000	0.81280756	0.37629184
0.11900000	0.84611833	0.35992864
0.12000000	0.67805731	0.31631398
0.12100000	0.33547613	0.25209153
0.12200000	-0.08479946	0.18485482
0.12300000	-0.52186882	0.12429257
0.12400000	-0.79653668	0.09793307
0.12500000	-0.86974043	0.10943651
0.12600000	-0.73185283	0.15043676
0.12700000	-0.40135950	0.21527436
0.12800000	0.00396777	0.28235728
0.12900000	0.42461246	0.34171999
0.13000000	0.72117984	0.37376967
0.13100000	0.84827143	0.37376967
0.13200000	0.77909696	0.34171999
0.13300000	0.52552903	0.28235728
0.13400000	0.13776451	0.21527436
0.13500000	-0.32714075	0.15043676
0.13600000	-0.67501229	0.10959031
0.13700000	-0.85657603	0.09870202
0.13800000	-0.82391119	0.12198573
0.13900000	-0.58058560	0.17590427
0.14000000	-0.21007627	0.24311024
0.14100000	0.23360606	0.31397638
0.14200000	0.59470350	0.36054379
0.14300000	0.81926674	0.37567666
0.14400000	0.84559548	0.36103591
0.14500000	0.67009103	0.31862080
0.14600000	0.33516854	0.25759721
0.14700000	-0.10909818	0.18731545
0.14800000	-0.50319880	0.13167445
0.14900000	-0.79010826	0.09833292
0.15000000	-0.86900222	0.10420768
0.15100000	-0.72856176	0.14840674
0.15200000	-0.41600025	0.20976870
0.15300000	0.02408342	0.27946603
0.15400000	0.42618111	0.33772147
0.15500000	0.73062253	0.37589198
0.15600000	0.85553026	0.37881398
0.15700000	0.78171134	0.34608760
0.15800000	0.52303767	0.29060039
0.15900000	0.11937131	0.22031865
0.16000000	-0.30090427	0.15911049
0.16100000	-0.67685777	0.11611097
0.16200000	-0.86109746	0.10442298
0.16300000	-0.82778668	0.12561515
0.16400000	-0.59362698	0.17525837
0.16500000	-0.19109868	0.24612451
0.16600000	0.22579356	0.31040847
0.16700000	0.59559548	0.35885212
0.16800000	0.81034696	0.37629184
0.16900000	0.83633733	0.35992864
0.17000000	0.67150593	0.31616017
0.17100000	0.34288877	0.25132260
0.17200000	-0.07735606	0.18719243
0.17300000	-0.52835876	0.13327387
0.17400000	-0.80644071	0.10691437
0.17500000	-0.87300074	0.11174335
0.17600000	-0.72877705	0.14969857
0.17700000	-0.39222440	0.21512057
0.17800000	0.01294907	0.28235728
0.17900000	0.42695004	0.34171999
0.18000000	0.72041094	0.37376967
0.18100000	0.84811759	0.37376967
0.18200000	0.77909696	0.34171999
0.18300000	0.52552903	0.28235728
0.18400000	0.13776451	0.21527436
0.18499999	-0.32714075	0.15043676
0.18599999	-0.67516607	0.10959031
0.18699999	-0.85734499	0.09870202
0.18799999	-0.82160431	0.12213952
0.18899999	-0.57160431	0.17667323
0.18999999	-0.20109499	0.24064961
0.19099999	0.23591289	0.30422613
0.19199999	0.59378076	0.35386935
0.19299999	0.81834400	0.38235113
0.19399999	0.84793305	0.37078616
0.19499999	0.67907232	0.32111222
0.19599999	0.34433439	0.25667447
0.19699999	-0.10602239	0.18639271
0.19799999	-0.50642842	0.13398130
0.19899999	-0.80001229	0.10734498
0.19999999	-0.87564594	0.11318897
0.20099999	-0.72188729	0.15074433
0.20199999	-0.40621924	0.20903051
0.20299999	0.02654405	0.27928150
0.20399999	0.42541215	0.33772147
0.20499999	0.73043799	0.37589198
0.20599999	0.85553026	0.37881398
0.20699999	0.78171134	0.34608760
0.20799999	0.52319145	0.29060039
0.20899999	0.12010950	0.22031865
0.20999999	-0.30339566	0.15911049
0.21099999	-0.68657726	0.11611097
0.21199999	-0.86777192	0.10442298
0.21299999	-0.82114297	0.12561515
0.21399999	-0.58387673	0.17525837
0.21499999	-0.18860728	0.24612451
0.21599999	0.22502461	0.31040847
0.21699999	0.59544170	0.35885212
0.21799999	0.81050074	0.37629184
0.21899999	0.83710629	0.35992864
0.21999999	0.66904527	0.31616017
0.22099999	0.33316928	0.25132260
0.22199999	-0.08403051	0.18719243
0.22299999	-0.52171504	0.13327387
0.22399999	-0.79669046	0.10706816
0.22499999	-0.87050933	0.11251231
0.22599999	-0.72954601	0.14736098
0.22699999	-0.39237821	0.20610851
0.22799999	0.01279528	0.27334523
0.22899999	0.42618111	0.33938238
0.22999999	0.72287154	0.37453863
0.23099999	0.85783708	0.37395424
0.23199999	0.78574067	0.34171999
0.23299999	0.51885456	0.28235728
0.23399999	0.12801427	0.21527436
0.23499999	-0.32960138	0.15043676
0.23599999	-0.67424333	0.10959031
0.23699999	-0.85642225	0.09870202
0.23799999	-0.82375735	0.12198573
0.23899999	-0.57981670	0.17590427
0.23999999	-0.21238312	0.24311024
0.24099999	0.22462475	0.31397638
0.24199999	0.58556843	0.36054379
0.24299999	0.81616020	0.37567666
0.24399999	0.84867126	0.36118972
0.24499999	0.67922610	0.31938976
0.24599999	0.34418061	0.25510579
0.24699999	-0.10679134	0.17756520
0.24799999	-0.50396776	0.12500000
0.24899999	-0.79026204	0.10500738
0.24999999	-0.86900222	0.11395792
0.25099999	-0.72856176	0.15089813
0.25199999	-0.41600025	0.20903051
0.25299999	0.02408342	0.27928150
0.25399999	0.42633489	0.33772147
0.25499999	0.73136073	0.37589198
0.25599999	0.85306960	0.37881398
0.25699999	0.77196109	0.34608760
0.25799999	0.51639396	0.29060039
0.25899999	0.12601501	0.22031865
0.25999999	-0.29118478	0.15911049
0.26099999	-0.67439717	0.11611097
0.26199999	-0.86186635	0.10442298
0.26299999	-0.82794046	0.12561515
0.26399999	-0.59362698	0.17525837
0.26499999	-0.19109868	0.24612451
0.26599999	0.22579356	0.31040847
0.26699999	0.59559548	0.35885212
0.26799999	0.81034696	0.37629184
0.26899999	0.83633733	0.35992864
0.26999999	0.67135209	0.31616017
0.27099999	0.34211984	0.25132260
0.27199999	-0.07504921	0.18719243
0.27299999	-0.51937747	0.13327387
0.27399999	-0.79745942	0.10691437
0.27499999	-0.87066317	0.11174335
0.27599999	-0.72954601	0.14969857
0.27699999	-0.39237821	0.21512057
0.27799999	0.01294907	0.28235728
0.27899999	0.42695004	0.34171999
0.27999999	0.72041094	0.37376967
0.28099999	0.84811759	0.37376967
0.28199999	0.77909696	0.34171999
0.28299999	0.52552903	0.28235728
0.28399999	0.13776451	0.21527436
0.28499999	-0.32714075	0.15043676
0.28599999	-0.67516607	0.10959031
0.28699999	-0.85734499	0.09870202
0.28799999	-0.82145053	0.12198573
0.28899999	-0.57083535	0.17590427
0.28999999	-0.20324802	0.24311024
0.29099999	0.22770055	0.31397638
0.29199999	0.58249259	0.36054379
0.29299999	0.80702507	0.37567666
0.29399999	0.83968997	0.36103591
0.29499999	0.67691928	0.31862080
