Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	0.68236345	0.26873153
-0.00300000	0.84276575	0.19786540
-0.00200000	0.80256522	0.14234744
-0.00100000	0.56895918	0.11026698
0.00000000	0.19583538	0.11026698
0.00100000	-0.26181102	0.14234744
0.00200000	-0.62413877	0.19771162
0.00300000	-0.83962846	0.26799336
0.00400000	-0.83916706	0.32935530
0.00500000	-0.62186271	0.37296999
0.00600000	-0.26876229	0.38173598
0.00700000	0.16886073	0.35448450
0.00800000	0.54152310	0.30191928
0.00900000	0.79330707	0.23163755
0.01000000	0.85168552	0.16750738
0.01100000	0.70826155	0.11906373
0.01200000	0.39693037	0.10147022
0.01300000	-0.03521777	0.11721826
0.01400000	-0.44116017	0.16393946
0.01500000	-0.76261073	0.23480561
0.01600000	-0.87355435	0.30201155
0.01700000	-0.75790477	0.35593012
0.01800000	-0.46859622	0.37906003
0.01900000	-0.04672121	0.36755660
0.02000000	0.36122048	0.32963213
0.02100000	0.69472808	0.27088460
0.02200000	0.84879428	0.20687746
0.02300000	0.79976624	0.14751476
0.02400000	0.56745201	0.11220472
0.02500000	0.18796137	0.10553026
0.02600000	-0.23523621	0.13776451
0.02700000	-0.64080954	0.20441683
0.02800000	-0.85448450	0.27165353
0.02900000	-0.84661049	0.32978591
0.03000000	-0.63539618	0.36755660
0.03100000	-0.24920030	0.37906003
0.03200000	0.16461614	0.35593012
0.03300000	0.54469121	0.30201155
0.03400000	0.78269559	0.23480561
0.03500000	0.84141243	0.16393946
0.03600000	0.70567793	0.11721826
0.03700000	0.39825296	0.10147022
0.03800000	-0.01310285	0.11906373
0.03900000	-0.46831939	0.16750738
0.04000000	-0.76980805	0.23163755
0.04100000	-0.87570745	0.30191928
0.04200000	-0.76371801	0.35448450
0.04300000	-0.44771162	0.38173598
0.04400000	-0.05118110	0.37296999
0.04500000	0.36764887	0.32935530
0.04600000	0.68159449	0.26814714
0.04700000	0.84261197	0.19844981
0.04800000	0.80271900	0.14019439
0.04900000	0.56972808	0.10202387
0.05000000	0.19352855	0.09894808
0.05100000	-0.27076155	0.13105930
0.05200000	-0.63312006	0.18949926
0.05300000	-0.84193528	0.26580954
0.05400000	-0.83839810	0.33012426
0.05500000	-0.62170893	0.37312376
0.05600000	-0.26876229	0.38173598
0.05700000	0.16886073	0.35448450
0.05800000	0.54152310	0.30191928
0.05900000	0.79330707	0.23163755
0.06000000	0.85183930	0.16750738
0.06100000	0.70903051	0.11906373
0.06200000	0.39462352	0.10147022
0.06300000	-0.04422982	0.11721826
0.06400000	-0.45017225	0.16393946
0.06500000	-0.76494831	0.23480561
0.06600000	-0.87293923	0.30201155
0.06700000	-0.75851995	0.35593012
0.06800000	-0.46613559	0.37906003
0.06900000	-0.03697097	0.36755660
0.07000000	0.36789492	0.32978591
0.07100000	0.68805367	0.27165353
0.07200000	0.83904403	0.20457062
0.07300000	0.79730558	0.13853346
0.07400000	0.56806719	0.10337722
0.07500000	0.18734621	0.10396162
0.07600000	-0.23289862	0.13619587
0.07700000	-0.63182825	0.19555856
0.07800000	-0.84553397	0.26264149
0.07900000	-0.84430367	0.32747909
0.08000000	-0.63631892	0.36832553
0.08100000	-0.25012302	0.37921384
0.08200000	0.16692299	0.35593012
0.08300000	0.55367249	0.30201155
0.08400000	0.79167694	0.23480561
0.08500000	0.84371924	0.16393946
0.08600000	0.70493972	0.11737204
0.08700000	0.39806840	0.10223917
0.08800000	-0.01310285	0.11672613
0.08900000	-0.46831939	0.15852608
0.09000000	-0.76980805	0.22265625
0.09100000	-0.87570745	0.29958171
0.09200000	-0.76371801	0.35525346
0.09300000	-0.44771162	0.38188976
0.09400000	-0.05118110	0.37296999
0.09500000	0.36764887	0.32935530
0.09600000	0.68159449	0.26799336
0.09700000	0.84261197	0.19771162
0.09800000	0.80256522	0.14234744
0.09900000	0.56895918	0.11026698
0.10000000	0.19583538	0.11026698
0.10100000	-0.26181102	0.14234744
0.10200000	-0.62413877	0.19771162
0.10300000	-0.83962846	0.26799336
0.10400000	-0.83916706	0.32935530
0.10500000	-0.62186271	0.37296999
0.10600000	-0.26876229	0.38173598
0.10700000	0.16886073	0.35448450
0.10800000	0.54152310	0.30191928
0.10900000	0.79330707	0.23163755
0.11000000	0.85168552	0.16750738
0.11100000	0.70826155	0.11906373
0.11200000	0.39693037	0.10147022
0.11300000	-0.03521777	0.11721826
0.11400000	-0.44116017	0.16393946
0.11500000	-0.76261073	0.23480561
0.11600000	-0.87370819	0.30201155
0.11700000	-0.75867373	0.35593012
0.11800000	-0.46613559	0.37921384
0.11900000	-0.03697097	0.36832553
0.12000000	0.36789492	0.32747909
0.12100000	0.68805367	0.26264149
0.12200000	0.83904403	0.19555856
0.12300000	0.79730558	0.13619587
0.12400000	0.56822097	0.10396162
0.12500000	0.18811515	0.10337722
0.12600000	-0.23523621	0.13853346
0.12700000	-0.64080954	0.20457062
0.12800000	-0.85448450	0.27165353
0.12900000	-0.84661049	0.32978591
0.13000000	-0.63539618	0.36755660
0.13100000	-0.24920030	0.37906003
0.13200000	0.16461614	0.35577634
0.13300000	0.54469121	0.30124262
0.13400000	0.78269559	0.23711245
0.13500000	0.84141243	0.17292076
0.13600000	0.70567793	0.12619956
0.13700000	0.39825296	0.10380782
0.13800000	-0.01310285	0.11829478
0.13900000	-0.46831939	0.16735359
0.14000000	-0.76980805	0.23163755
0.14100000	-0.87570745	0.30191928
0.14200000	-0.76371801	0.35448450
0.14300000	-0.44771162	0.38173598
0.14400000	-0.05118110	0.37296999
0.14500000	0.36764887	0.32935530
0.14600000	0.68144071	0.26799336
0.14700000	0.84184301	0.19771162
0.14800000	0.80502582	0.14234744
0.14900000	0.57870942	0.11026698
0.15000000	0.20266363	0.11026698
0.15100000	-0.26768577	0.14234744
0.15200000	-0.63619584	0.19771162
0.15300000	-0.85107034	0.26799336
0.15400000	-0.84737945	0.32935530
0.15500000	-0.62401575	0.37296999
0.15600000	-0.26799336	0.38173598
0.15700000	0.16901451	0.35448450
0.15800000	0.54152310	0.30191928
0.15900000	0.79330707	0.23163755
0.16000000	0.85183930	0.16750738
0.16100000	0.70903051	0.11906373
0.16200000	0.39462352	0.10147022
0.16300000	-0.04422982	0.11721826
0.16400000	-0.45001847	0.16393946
0.16500000	-0.76417935	0.23480561
0.16600000	-0.87509227	0.30201155
0.16700000	-0.76673228	0.35593012
0.16800000	-0.47742373	0.37906003
0.16900000	-0.04825911	0.36755660
0.17000000	0.35968259	0.32978591
0.17100000	0.68590057	0.27165353
0.17200000	0.83981299	0.20457062
0.17300000	0.79745942	0.13853346
0.17400000	0.56806719	0.10337722
0.17500000	0.18734621	0.10396162
0.17600000	-0.23289862	0.13619587
0.17700000	-0.63182825	0.19555856
0.17800000	-0.84538019	0.26264149
0.17900000	-0.84353471	0.32747909
0.18000000	-0.63847196	0.36832553
0.18100000	-0.25833538	0.37921384
0.18200000	0.15548106	0.35593012
0.18300000	0.54161543	0.30201155
0.18400000	0.78592521	0.23480561
0.18499999	0.85131645	0.16393946
0.18599999	0.71235234	0.11721826
0.18699999	0.39157850	0.10147022
0.18799999	-0.02282234	0.11906373
0.18899999	-0.47078001	0.16750738
0.18999999	-0.76888531	0.23163755
0.19099999	-0.87478471	0.30191928
0.19199999	-0.76602483	0.35448450
0.19299999	-0.45672366	0.38173598
0.19399999	-0.06019316	0.37296999
0.19499999	0.36531126	0.32935530
0.19599999	0.68236345	0.26814714
0.19699999	0.84276575	0.19844981
0.19799999	0.80271900	0.14004061
0.19899999	0.56972808	0.10125492
0.19999999	0.19352855	0.10125492
0.20099999	-0.27076155	0.14004061
0.20199999	-0.63296628	0.19844981
0.20299999	-0.84116632	0.26814714
0.20399999	-0.84070498	0.32935530
0.20499999	-0.63065946	0.37296999
0.20599999	-0.27771285	0.38173598
0.20699999	0.16655388	0.35448450
0.20799999	0.54229206	0.30191928
0.20899999	0.79346085	0.23163755
0.20999999	0.85168552	0.16750738
0.21099999	0.70826155	0.11906373
0.21199999	0.39693037	0.10147022
0.21299999	-0.03521777	0.11721826
0.21399999	-0.44116017	0.16393946
0.21499999	-0.76261073	0.23480561
0.21599999	-0.87370819	0.30201155
0.21699999	-0.75867373	0.35593012
0.21799999	-0.46613559	0.37906003
0.21899999	-0.03697097	0.36755660
0.21999999	0.36804873	0.32978591
0.22099999	0.68882257	0.27165353
0.22199999	0.83670646	0.20457062
0.22299999	0.78829354	0.13853346
0.22399999	0.55920893	0.10322343
0.22499999	0.18580832	0.10322343
0.22599999	-0.23446727	0.13853346
0.22699999	-0.64065576	0.20457062
0.22799999	-0.85448450	0.27165353
0.22899999	-0.84661049	0.32978591
0.22999999	-0.63539618	0.36755660
0.23099999	-0.24920030	0.37906003
0.23199999	0.16461614	0.35577634
0.23299999	0.54469121	0.30124262
0.23399999	0.78269559	0.23711245
0.23499999	0.84141243	0.17292076
0.23599999	0.70567793	0.12619956
0.23699999	0.39825296	0.10380782
0.23799999	-0.01310285	0.11829478
0.23899999	-0.46831939	0.16735359
0.23999999	-0.76980805	0.23163755
0.24099999	-0.87570745	0.30191928
0.24199999	-0.76371801	0.35448450
0.24299999	-0.44771162	0.38173598
0.24399999	-0.05102731	0.37296999
0.24499999	0.36841780	0.32935530
0.24599999	0.67928767	0.26799336
0.24699999	0.83363068	0.19771162
0.24799999	0.79373771	0.14234744
0.24899999	0.56742126	0.11026698
0.24999999	0.19445127	0.11026698
0.25099999	-0.26983884	0.14234744
0.25199999	-0.63542694	0.19771162
0.25299999	-0.85091656	0.26799336
0.25399999	-0.84737945	0.32935530
0.25499999	-0.62401575	0.37296999
0.25599999	-0.26799336	0.38173598
0.25699999	0.16901451	0.35448450
0.25799999	0.54152310	0.30191928
0.25899999	0.79330707	0.23163755
0.25999999	0.85183930	0.16735359
0.26099999	0.70903051	0.11829478
0.26199999	0.39462352	0.10380782
0.26299999	-0.04422982	0.12619956
0.26399999	-0.45017225	0.17292076
0.26499999	-0.76494831	0.23711245
0.26599999	-0.87293923	0.30124262
0.26699999	-0.75851995	0.35577634
0.26799999	-0.46613559	0.37921384
0.26899999	-0.03697097	0.36832553
0.26999999	0.36789492	0.32747909
0.27099999	0.68805367	0.26264149
0.27199999	0.83904403	0.19555856
0.27299999	0.79730558	0.13619587
0.27399999	0.56822097	0.10414616
0.27499999	0.18811515	0.10414616
0.27599999	-0.23523621	0.13619587
0.27699999	-0.64080954	0.19555856
0.27799999	-0.85448450	0.26264149
0.27899999	-0.84661049	0.32747909
0.27999999	-0.63539618	0.36847934
0.28099999	-0.24920030	0.37998277
0.28199999	0.16461614	0.35362327
0.28299999	0.54469121	0.29306102
0.28399999	0.78269559	0.22582431
0.28499999	0.84141243	0.16160187
0.28599999	0.70567793	0.11798720
0.28699999	0.39825296	0.10162401
0.28799999	-0.01325664	0.11906373
0.28899999	-0.46905759	0.16750738
0.28999999	-0.76747048	0.23163755
0.29099999	-0.86672610	0.30191928
0.29199999	-0.75489050	0.35448450
0.29299999	-0.44617373	0.38173598
0.29399999	-0.04961245	0.37296999
