Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.75196850	0.17525837
-0.00300000	-0.43777683	0.24612451
-0.00200000	-0.03832431	0.31025466
-0.00100000	0.38779527	0.35808316
0.00000000	0.69897270	0.37844488
0.00100000	0.84784079	0.36817175
0.00200000	0.79902804	0.32747909
0.00300000	0.56117743	0.26264149
0.00400000	0.18220964	0.19540477
0.00500000	-0.28208047	0.13542692
0.00600000	-0.64151698	0.10629921
0.00700000	-0.84485728	0.11235851
0.00800000	-0.83559918	0.14736098
0.00900000	-0.61408097	0.20610851
0.01000000	-0.25513655	0.27334523
0.01100000	0.18916093	0.33938238
0.01200000	0.55887055	0.37438485
0.01300000	0.79853594	0.37318528
0.01400000	0.84814835	0.34387302
0.01500000	0.70051056	0.29056963
0.01600000	0.38345841	0.22659326
0.01700000	-0.05477977	0.16175567
0.01800000	-0.46087599	0.11783341
0.01900000	-0.77685159	0.10085507
0.02000000	-0.87915230	0.12121678
0.02100000	-0.75322956	0.17575049
0.02200000	-0.45189467	0.24311024
0.02300000	-0.01728592	0.31397638
0.02400000	0.38757998	0.36054379
0.02500000	0.70229453	0.37567666
0.02600000	0.84448820	0.36103591
0.02700000	0.79183072	0.31862080
0.02800000	0.55398005	0.25759721
0.02900000	0.16846088	0.18731545
0.03000000	-0.25489050	0.13167445
0.03100000	-0.65505046	0.09833292
0.03200000	-0.85995942	0.10420768
0.03300000	-0.84116632	0.14840674
0.03400000	-0.62115526	0.20976870
0.03500000	-0.22951525	0.27946603
0.03600000	0.18411663	0.33772147
0.03700000	0.55813235	0.37589198
0.03800000	0.79044658	0.37881398
0.03900000	0.84494954	0.34608760
0.04000000	0.70060283	0.29060039
0.04100000	0.38164371	0.22031865
0.04200000	-0.03586368	0.15929502
0.04300000	-0.49169537	0.11687992
0.04400000	-0.78426427	0.10208538
0.04500000	-0.87260085	0.11660310
0.04600000	-0.74886197	0.16624631
0.04700000	-0.42864174	0.24378690
0.04800000	-0.02918922	0.31102362
0.04900000	0.39087105	0.35823697
0.05000000	0.69589692	0.37859866
0.05100000	0.83870572	0.36894071
0.05200000	0.79004675	0.32514149
0.05300000	0.55887055	0.25362942
0.05400000	0.18313238	0.18642348
0.05500000	-0.28115773	0.13312007
0.05600000	-0.64397758	0.10706816
0.05700000	-0.85463828	0.11251231
0.05800000	-0.84230435	0.14751476
0.05900000	-0.60740650	0.20687746
0.06000000	-0.24538632	0.27103838
0.06100000	0.19162156	0.33040109
0.06200000	0.55813235	0.36540353
0.06300000	0.79838210	0.37084767
0.06400000	0.84814835	0.34479576
0.06500000	0.70051056	0.29149237
0.06600000	0.38330463	0.22428642
0.06700000	-0.05554872	0.15277436
0.06800000	-0.45872292	0.10882135
0.06900000	-0.76863927	0.09854823
0.07000000	-0.86783344	0.12213952
0.07100000	-0.74194145	0.17667323
0.07200000	-0.44368234	0.24064961
0.07300000	-0.01513287	0.30422613
0.07400000	0.38681102	0.35386935
0.07500000	0.70214075	0.38235113
0.07600000	0.84448820	0.37078616
0.07700000	0.79183072	0.32111222
0.07800000	0.55382627	0.25682825
0.07900000	0.16769193	0.18716167
0.08000000	-0.25258365	0.13167445
0.08100000	-0.64606917	0.09833292
0.08200000	-0.85094732	0.10420768
0.08300000	-0.83882874	0.14840674
0.08400000	-0.62207800	0.20976870
0.08500000	-0.23043799	0.27946603
0.08600000	0.18642348	0.33772147
0.08700000	0.56714445	0.37589198
0.08800000	0.79945868	0.37881398
0.08900000	0.84728718	0.34608760
0.09000000	0.69968009	0.29060039
0.09100000	0.38072097	0.22031865
0.09200000	-0.03352608	0.15911049
0.09300000	-0.48271409	0.11611097
0.09400000	-0.77509844	0.10457677
0.09500000	-0.86952507	0.12638411
0.09600000	-0.75196850	0.17292076
0.09700000	-0.43777683	0.23711245
0.09800000	-0.03832431	0.30124262
0.09900000	0.38779527	0.35577634
0.10000000	0.69912648	0.37936762
0.10100000	0.84860975	0.36909449
0.10200000	0.79669046	0.32514149
0.10300000	0.55219609	0.25362942
0.10400000	0.17319758	0.18642348
0.10500000	-0.28441805	0.13312007
0.10600000	-0.64074802	0.10706816
0.10700000	-0.84470350	0.11251231
0.10800000	-0.83559918	0.14736098
0.10900000	-0.61408097	0.20610851
0.11000000	-0.25513655	0.27334523
0.11100000	0.18916093	0.33938238
0.11200000	0.55887055	0.37438485
0.11300000	0.79853594	0.37318528
0.11400000	0.84814835	0.34387302
0.11500000	0.70051056	0.29056963
0.11600000	0.38345841	0.22659326
0.11700000	-0.05477977	0.16175567
0.11800000	-0.46087599	0.11783341
0.11900000	-0.77685159	0.10085507
0.12000000	-0.87915230	0.12121678
0.12100000	-0.75322956	0.17575049
0.12200000	-0.45189467	0.24295644
0.12300000	-0.01728592	0.31323817
0.12400000	0.38757998	0.36285064
0.12500000	0.70229453	0.38465798
0.12600000	0.84448820	0.37001723
0.12700000	0.79183072	0.32095841
0.12800000	0.55398005	0.25667447
0.12900000	0.16846088	0.18639271
0.13000000	-0.25489050	0.13398130
0.13100000	-0.65505046	0.10734498
0.13200000	-0.85995942	0.11318897
0.13300000	-0.84116632	0.15074433
0.13400000	-0.62130904	0.20903051
0.13500000	-0.23028420	0.27928150
0.13600000	0.18657726	0.33772147
0.13700000	0.56791341	0.37589198
0.13800000	0.79715180	0.37881398
0.13900000	0.83827507	0.34608760
0.14000000	0.69085258	0.29060039
0.14100000	0.37918308	0.22031865
0.14200000	-0.03494094	0.15911049
0.14300000	-0.49077263	0.11611097
0.14400000	-0.78657109	0.10442298
0.14500000	-0.88158220	0.12561515
0.14600000	-0.75768948	0.17525837
0.14700000	-0.43021038	0.24612451
0.14800000	-0.03088091	0.31025466
0.14900000	0.38127461	0.35808316
0.15000000	0.68922246	0.37844488
0.15100000	0.84538019	0.36817175
0.15200000	0.79976624	0.32747909
0.15300000	0.56133121	0.26264149
0.15400000	0.18236344	0.19540477
0.15500000	-0.28131151	0.13542692
0.15600000	-0.64397758	0.10629921
0.15700000	-0.85463828	0.11235851
0.15800000	-0.84230435	0.14736098
0.15900000	-0.60740650	0.20610851
0.16000000	-0.24538632	0.27319142
0.16100000	0.19162156	0.33864421
0.16200000	0.55813235	0.37672243
0.16300000	0.79838210	0.38213584
0.16400000	0.84814835	0.35300812
0.16500000	0.70051056	0.29364541
0.16600000	0.38345841	0.22351746
0.16700000	-0.05477977	0.15262057
0.16800000	-0.46087599	0.10882135
0.16900000	-0.77685159	0.09854823
0.17000000	-0.87899852	0.12213952
0.17100000	-0.75246060	0.17667323
0.17200000	-0.45420152	0.24064961
0.17300000	-0.02626722	0.30422613
0.17400000	0.37841412	0.35386935
0.17500000	0.69921875	0.38235113
0.17600000	0.84759474	0.37078616
0.17700000	0.80099654	0.32111222
0.17800000	0.56280756	0.25667447
0.17900000	0.16999876	0.18639271
0.18000000	-0.25335261	0.13398130
0.18100000	-0.64622295	0.10734498
0.18200000	-0.85079354	0.11318897
0.18300000	-0.83805978	0.15074433
0.18400000	-0.62438482	0.20903051
0.18499999	-0.23941930	0.27928150
0.18599999	0.17747293	0.33756766
0.18699999	0.56483757	0.37512302
0.18799999	0.80022758	0.38112080
0.18899999	0.84744096	0.35509965
0.18999999	0.69983393	0.29958171
0.19099999	0.38148990	0.22265625
0.19199999	-0.03586368	0.15837230
0.19299999	-0.49169537	0.11595719
0.19399999	-0.78426427	0.10442298
0.19499999	-0.87260085	0.12561515
0.19599999	-0.74886197	0.17525837
0.19699999	-0.42864174	0.24612451
0.19799999	-0.02918922	0.31040847
0.19899999	0.39087105	0.35885212
0.19999999	0.69605070	0.37629184
0.20099999	0.83947468	0.35992864
0.20199999	0.78770918	0.31616017
0.20299999	0.54985851	0.25132260
0.20399999	0.17412032	0.18719243
0.20499999	-0.28349534	0.13327387
0.20599999	-0.64305484	0.10706816
0.20699999	-0.85371554	0.11251231
0.20799999	-0.84461123	0.14736098
0.20899999	-0.61638778	0.20610851
0.20999999	-0.25436762	0.27319142
0.21099999	0.18931471	0.33864421
0.21199999	0.55887055	0.37672243
0.21299999	0.79853594	0.38213584
0.21399999	0.84830219	0.35300812
0.21499999	0.70124876	0.29364541
0.21599999	0.38099778	0.22351746
0.21699999	-0.06453002	0.15262057
0.21799999	-0.46751967	0.10897515
0.21899999	-0.77017719	0.09931718
0.21999999	-0.86924827	0.11967888
0.22099999	-0.74996924	0.16689223
0.22199999	-0.45497048	0.23397514
0.22299999	-0.02642101	0.31090060
0.22399999	0.37856790	0.36361960
0.22499999	0.69998771	0.38481176
0.22599999	0.84525710	0.37001723
0.22699999	0.79198450	0.32095841
0.22799999	0.55398005	0.25667447
0.22899999	0.16846088	0.18639271
0.22999999	-0.25489050	0.13413508
0.23099999	-0.65505046	0.10811393
0.23199999	-0.85995942	0.11088213
0.23299999	-0.84116632	0.14173228
0.23399999	-0.62130904	0.20001845
0.23499999	-0.23028420	0.27697465
0.23599999	0.18642348	0.33849040
0.23699999	0.56714445	0.37604576
0.23799999	0.79945868	0.37881398
0.23899999	0.84728718	0.34608760
0.23999999	0.69968009	0.29060039
0.24099999	0.38072097	0.22031865
0.24199999	-0.03337229	0.15911049
0.24299999	-0.48194513	0.11611097
0.24399999	-0.77755904	0.10457677
0.24499999	-0.87924457	0.12638411
0.24599999	-0.75861222	0.17292076
0.24699999	-0.43113312	0.23711245
0.24799999	-0.02857406	0.30124262
0.24899999	0.39025590	0.35577634
0.24999999	0.69820374	0.37936762
0.25099999	0.84768701	0.36909449
0.25199999	0.79902804	0.32514149
0.25299999	0.56117743	0.25362942
0.25399999	0.18220964	0.18657726
0.25499999	-0.28208047	0.13388902
0.25599999	-0.64151698	0.10473056
0.25699999	-0.84485728	0.10353100
0.25799999	-0.83559918	0.13837968
0.25899999	-0.61408097	0.20380168
0.25999999	-0.25513655	0.27411416
0.26099999	0.18916093	0.33953616
0.26199999	0.55887055	0.37438485
0.26299999	0.79853594	0.37318528
0.26399999	0.84814835	0.34387302
0.26499999	0.70051056	0.29056963
0.26599999	0.38330463	0.22659326
0.26699999	-0.05554872	0.16175567
0.26799999	-0.45856914	0.11783341
0.26899999	-0.76787031	0.10085507
0.26999999	-0.87014025	0.12137057
0.27099999	-0.75089198	0.17651944
0.27199999	-0.45266363	0.24064961
0.27299999	-0.01743971	0.30422613
0.27399999	0.38757998	0.35386935
0.27499999	0.70229453	0.38235113
0.27599999	0.84448820	0.37078616
0.27699999	0.79183072	0.32111222
0.27799999	0.55382627	0.25667447
0.27899999	0.16769193	0.18639271
0.27999999	-0.25258365	0.13413508
0.28099999	-0.64606917	0.10811393
0.28199999	-0.85079354	0.11088213
0.28299999	-0.83805978	0.14173228
0.28399999	-0.62423104	0.20001845
0.28499999	-0.23865034	0.27697465
0.28599999	0.17513533	0.33849040
0.28699999	0.55582553	0.37604576
0.28799999	0.79121554	0.37881398
0.28899999	0.84510332	0.34608760
0.28999999	0.70044905	0.29060039
0.29099999	0.38087475	0.22031865
0.29199999	-0.03352608	0.15911049
0.29299999	-0.48271409	0.11611097
0.29399999	-0.77509844	0.10457677
