Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.88016731	0.35285434
-0.00300000	-0.77482158	0.29287648
-0.00200000	-0.49104947	0.22582431
-0.00100000	-0.06855930	0.16160187
0.00000000	0.34215060	0.11798720
0.00100000	0.67990279	0.10162401
0.00200000	0.84534943	0.11906373
0.00300000	0.81265378	0.16750738
0.00400000	0.59513408	0.23163755
0.00500000	0.22717765	0.30191928
0.00600000	-0.19586614	0.35448450
0.00700000	-0.61235851	0.38173598
0.00800000	-0.84390378	0.37296999
0.00900000	-0.85903668	0.32935530
0.01000000	-0.65938729	0.26814714
0.01100000	-0.27134597	0.19844981
0.01200000	0.14554626	0.14004061
0.01300000	0.52983516	0.10125492
0.01400000	0.77940452	0.10125492
0.01500000	0.85506892	0.14004061
0.01600000	0.73108393	0.19844981
0.01700000	0.42845717	0.26814714
0.01800000	0.01697835	0.32950911
0.01900000	-0.44368234	0.37370816
0.02000000	-0.75366020	0.37942913
0.02100000	-0.86924827	0.34547243
0.02200000	-0.77202266	0.29290724
0.02300000	-0.47422490	0.22933070
0.02400000	-0.08061638	0.16827632
0.02500000	0.35094735	0.11921752
0.02600000	0.67679626	0.10147022
0.02700000	0.84744096	0.11721826
0.02800000	0.81895918	0.16393946
0.02900000	0.59685653	0.23480561
0.03000000	0.22665477	0.30201155
0.03100000	-0.23705094	0.35593012
0.03200000	-0.60817546	0.37921384
0.03300000	-0.83390749	0.36832553
0.03400000	-0.84501106	0.32747909
0.03500000	-0.63859499	0.26264149
0.03600000	-0.29136935	0.19555856
0.03700000	0.14625369	0.13619587
0.03800000	0.52463704	0.10396162
0.03900000	0.78669417	0.10337722
0.04000000	0.85986710	0.13853346
0.04100000	0.73400593	0.20457062
0.04200000	0.42851871	0.27165353
0.04300000	-0.01030389	0.32978591
0.04400000	-0.42535064	0.36771038
0.04500000	-0.75768948	0.37982899
0.04600000	-0.87709153	0.35362327
0.04700000	-0.76565576	0.29306102
0.04800000	-0.48203740	0.22582431
0.04900000	-0.06625246	0.16160187
0.05000000	0.34138164	0.11798720
0.05100000	0.67974901	0.10162401
0.05200000	0.84550321	0.11906373
0.05300000	0.81342274	0.16750738
0.05400000	0.59282726	0.23179133
0.05500000	0.21816561	0.30265749
0.05600000	-0.20503199	0.35214689
0.05700000	-0.61543429	0.37275466
0.05800000	-0.84067422	0.36395791
0.05900000	-0.84913260	0.32701772
0.06000000	-0.65283585	0.26873153
0.06100000	-0.27875862	0.19786540
0.06200000	0.13810286	0.14234744
0.06300000	0.53638655	0.11026698
0.06400000	0.78918552	0.11026698
0.06500000	0.85756028	0.14234744
0.06600000	0.73031497	0.19771162
0.06700000	0.42830339	0.26799336
0.06800000	0.01697835	0.32935530
0.06900000	-0.44368234	0.37296999
0.07000000	-0.75366020	0.38173598
0.07100000	-0.86924827	0.35448450
0.07200000	-0.77202266	0.30191928
0.07300000	-0.47422490	0.23163755
0.07400000	-0.08061638	0.16750738
0.07500000	0.35094735	0.11906373
0.07600000	0.67679626	0.10147022
0.07700000	0.84744096	0.11721826
0.07800000	0.81895918	0.16393946
0.07900000	0.59685653	0.23480561
0.08000000	0.22665477	0.30201155
0.08100000	-0.23705094	0.35593012
0.08200000	-0.60817546	0.37921384
0.08300000	-0.83390749	0.36832553
0.08400000	-0.84501106	0.32747909
0.08500000	-0.63859499	0.26264149
0.08600000	-0.29136935	0.19540477
0.08700000	0.14625369	0.13542692
0.08800000	0.52479082	0.10645300
0.08900000	0.78746307	0.11312746
0.09000000	0.85740650	0.14520793
0.09100000	0.72425568	0.19789617
0.09200000	0.42184424	0.26187253
0.09300000	-0.00366019	0.32732528
0.09400000	-0.41544661	0.36847934
0.09500000	-0.75445992	0.37998277
0.09600000	-0.88032109	0.35362327
0.09700000	-0.77559054	0.29306102
0.09800000	-0.48871186	0.22582431
0.09900000	-0.05954725	0.16160187
0.10000000	0.35116264	0.11783341
0.10100000	0.68220967	0.10085507
0.10200000	0.84473425	0.12137057
0.10300000	0.81326896	0.17651944
0.10400000	0.59282726	0.24064961
0.10500000	0.21816561	0.30422613
0.10600000	-0.20503199	0.35386935
0.10700000	-0.61543429	0.38235113
0.10800000	-0.84067422	0.37063238
0.10900000	-0.84913260	0.32034326
0.11000000	-0.65283585	0.25898129
0.11100000	-0.27875862	0.19537401
0.11200000	0.13810286	0.14311638
0.11300000	0.53638655	0.11042077
0.11400000	0.78918552	0.11026698
0.11500000	0.85756028	0.14234744
0.11600000	0.73031497	0.19771162
0.11700000	0.42830339	0.26799336
0.11800000	0.01697835	0.32950911
0.11900000	-0.44368234	0.37370816
0.12000000	-0.75366020	0.37942913
0.12100000	-0.86924827	0.34547243
0.12200000	-0.77202266	0.29290724
0.12300000	-0.47422490	0.22933070
0.12400000	-0.08061638	0.16827632
0.12500000	0.35094735	0.11921752
0.12600000	0.67679626	0.10147022
0.12700000	0.84744096	0.11721826
0.12800000	0.81895918	0.16393946
0.12900000	0.59685653	0.23480561
0.13000000	0.22665477	0.30201155
0.13100000	-0.23705094	0.35593012
0.13200000	-0.60802168	0.37921384
0.13300000	-0.83313853	0.36832553
0.13400000	-0.84731793	0.32747909
0.13500000	-0.64757627	0.26264149
0.13600000	-0.30031988	0.19555856
0.13700000	0.14394686	0.13619587
0.13800000	0.52537525	0.10396162
0.13900000	0.78684795	0.10337722
0.14000000	0.85986710	0.13853346
0.14100000	0.73400593	0.20457062
0.14200000	0.42836490	0.27165353
0.14300000	-0.01107283	0.32978591
0.14400000	-0.42289001	0.36771038
0.14500000	-0.74793923	0.37982899
0.14600000	-0.87041706	0.35362327
0.14700000	-0.77236098	0.29306102
0.14800000	-0.49181840	0.22582431
0.14900000	-0.06871309	0.16160187
0.15000000	0.34215060	0.11798720
0.15100000	0.67990279	0.10162401
0.15200000	0.84550321	0.11906373
0.15300000	0.81342274	0.16750738
0.15400000	0.59282726	0.23163755
0.15500000	0.21816561	0.30191928
0.15600000	-0.20503199	0.35463828
0.15700000	-0.61543429	0.38250491
0.15800000	-0.84067422	0.37063238
0.15900000	-0.84913260	0.32034326
0.16000000	-0.65283585	0.25898129
0.16100000	-0.27875862	0.19537401
0.16200000	0.13810286	0.14311638
0.16300000	0.53638655	0.11042077
0.16400000	0.78918552	0.11011319
0.16500000	0.85756028	0.14157850
0.16600000	0.73031497	0.20001845
0.16700000	0.42830339	0.27697465
0.16800000	0.01697835	0.33849040
0.16900000	-0.44368234	0.37604576
0.17000000	-0.75366020	0.37866017
0.17100000	-0.86924827	0.34531865
0.17200000	-0.77186882	0.29290724
0.17300000	-0.47345597	0.22933070
0.17400000	-0.08292323	0.16827632
0.17500000	0.34196603	0.11921752
0.17600000	0.66778421	0.10147022
0.17700000	0.84513408	0.11721826
0.17800000	0.81972808	0.16409326
0.17900000	0.59701031	0.23557456
0.18000000	0.22680856	0.29970473
0.18100000	-0.23628199	0.34694883
0.18200000	-0.61048228	0.37023252
0.18300000	-0.84291953	0.36601871
0.18400000	-0.85414618	0.32821727
0.18499999	-0.64167076	0.26279527
0.18599999	-0.28826278	0.19555856
0.18699999	0.15538877	0.13619587
0.18799999	0.53374141	0.10414616
0.18899999	0.78976995	0.10414616
0.18999999	0.85679132	0.13604207
0.19099999	0.72487080	0.19478962
0.19199999	0.41938362	0.26494834
0.19299999	-0.01337968	0.33646038
0.19399999	-0.42212105	0.37730685
0.19499999	-0.74778545	0.38152066
0.19599999	-0.87057084	0.35516116
0.19699999	-0.77312994	0.30185777
0.19799999	-0.48948079	0.23480561
0.19899999	-0.05970103	0.16393946
0.19999999	0.35116264	0.11721826
0.20099999	0.68220967	0.10147022
0.20199999	0.84473425	0.11906373
0.20299999	0.81326896	0.16750738
0.20399999	0.59282726	0.23163755
0.20499999	0.21816561	0.30191928
0.20599999	-0.20503199	0.35448450
0.20699999	-0.61543429	0.38173598
0.20799999	-0.84082800	0.37312376
0.20899999	-0.84987080	0.33012426
0.20999999	-0.65037525	0.26565576
0.21099999	-0.26900837	0.18873031
0.21199999	0.14477731	0.13336614
0.21299999	0.52968132	0.10796013
0.21399999	0.77940452	0.11103593
0.21499999	0.85506892	0.14250124
0.21599999	0.73108393	0.19771162
0.21699999	0.42845717	0.26799336
0.21799999	0.01697835	0.32935530
0.21899999	-0.44368234	0.37296999
0.21999999	-0.75366020	0.38188976
0.22099999	-0.86924827	0.35525346
0.22199999	-0.77202266	0.29958171
0.22299999	-0.47422490	0.22265625
0.22399999	-0.08046260	0.15852608
0.22499999	0.35171628	0.11672613
0.22599999	0.67445868	0.10223917
0.22699999	0.83845967	0.11737204
0.22799999	0.80994707	0.16393946
0.22899999	0.59451896	0.23480561
0.22999999	0.22742371	0.30201155
0.23099999	-0.23689714	0.35593012
0.23199999	-0.60817546	0.37921384
0.23299999	-0.83390749	0.36832553
0.23399999	-0.84501106	0.32747909
0.23499999	-0.63859499	0.26264149
0.23599999	-0.29136935	0.19555856
0.23699999	0.14625369	0.13619587
0.23799999	0.52463704	0.10396162
0.23899999	0.78669417	0.10337722
0.23999999	0.85986710	0.13853346
0.24099999	0.73400593	0.20457062
0.24199999	0.42836490	0.27165353
0.24299999	-0.01107283	0.32978591
0.24399999	-0.42289001	0.36771038
0.24499999	-0.74793923	0.37982899
0.24599999	-0.87041706	0.35362327
0.24699999	-0.77236098	0.29306102
0.24799999	-0.49181840	0.22582431
0.24899999	-0.06871309	0.16160187
0.24999999	0.34215060	0.11798720
0.25099999	0.67990279	0.10162401
0.25199999	0.84550321	0.11906373
0.25299999	0.81342274	0.16750738
0.25399999	0.59298104	0.23179133
0.25499999	0.21893455	0.30265749
0.25599999	-0.20733882	0.35214689
0.25699999	-0.62444633	0.37275466
0.25799999	-0.84965551	0.36411172
0.25899999	-0.85143948	0.32778665
0.25999999	-0.65191317	0.26642472
0.26099999	-0.27783588	0.18888411
0.26199999	0.13594981	0.13336614
0.26299999	0.52814347	0.10796013
0.26399999	0.77802044	0.11103593
0.26499999	0.84701031	0.14250124
0.26599999	0.71976501	0.19771162
0.26699999	0.41713828	0.26799336
0.26799999	0.00873524	0.32935530
0.26899999	-0.44586614	0.37296999
0.26999999	-0.75289124	0.38188976
0.27099999	-0.86909449	0.35525346
0.27199999	-0.77202266	0.29958171
0.27299999	-0.47422490	0.22265625
0.27399999	-0.08061638	0.15852608
0.27499999	0.35094735	0.11672613
0.27599999	0.67679626	0.10223917
0.27699999	0.84744096	0.11737204
0.27799999	0.81895918	0.16393946
0.27899999	0.59685653	0.23480561
0.27999999	0.22665477	0.30201155
0.28099999	-0.23705094	0.35593012
0.28199999	-0.60817546	0.37921384
0.28299999	-0.83390749	0.36832553
0.28399999	-0.84516484	0.32747909
0.28499999	-0.63936394	0.26264149
0.28599999	-0.28903174	0.19555856
0.28699999	0.15523499	0.13619587
0.28799999	0.53374141	0.10414616
0.28899999	0.78976995	0.10414616
0.28999999	0.85663754	0.13619587
0.29099999	0.72410184	0.19555856
0.29199999	0.42169046	0.26264149
0.29299999	-0.00442913	0.32747909
0.29399999	-0.41313976	0.36847934
0.29499999	-0.74547857	0.37998277
