Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.80274975	0.37275466
-0.00300000	-0.86448079	0.35214689
-0.00200000	-0.71764272	0.30265749
-0.00100000	-0.38167447	0.23179133
0.00000000	0.02349902	0.16750738
0.00100000	0.43808439	0.11906373
0.00200000	0.72877705	0.10147022
0.00300000	0.85103959	0.11721826
0.00400000	0.77617496	0.16393946
0.00500000	0.51713216	0.23480561
0.00600000	0.12644562	0.30201155
0.00700000	-0.33845964	0.35593012
0.00800000	-0.68337846	0.37906003
0.00900000	-0.85949802	0.36755660
0.01000000	-0.82098919	0.32978591
0.01100000	-0.57221949	0.27165353
0.01200000	-0.19878814	0.20457062
0.01300000	0.24489419	0.13853346
0.01400000	0.60294658	0.10337722
0.01500000	0.82141978	0.10396162
0.01600000	0.84513408	0.13619587
0.01700000	0.67144442	0.19555856
0.01800000	0.33067790	0.26264149
0.01900000	-0.12632258	0.32747909
0.02000000	-0.52362204	0.36832553
0.02100000	-0.80447221	0.37921384
0.02200000	-0.87426180	0.35593012
0.02300000	-0.72234869	0.30201155
0.02400000	-0.40391240	0.23480561
0.02500000	0.03552534	0.16393946
0.02600000	0.43451649	0.11721826
0.02700000	0.73354453	0.10147022
0.02800000	0.85260826	0.11906373
0.02900000	0.77334523	0.16750738
0.03000000	0.51190329	0.23163755
0.03100000	0.10882135	0.30191928
0.03200000	-0.31160802	0.35448450
0.03300000	-0.68876106	0.38173598
0.03400000	-0.86731052	0.37296999
0.03500000	-0.82249629	0.32935530
0.03600000	-0.57941681	0.26814714
0.03700000	-0.17141363	0.19844981
0.03800000	0.24529405	0.14004061
0.03900000	0.60903668	0.10125492
0.04000000	0.81809795	0.10125492
0.04100000	0.83987451	0.14004061
0.04200000	0.66612327	0.19844981
0.04300000	0.32477239	0.26814714
0.04400000	-0.09534941	0.32935530
0.04500000	-0.53300321	0.37296999
0.04600000	-0.80505657	0.38173598
0.04700000	-0.87343132	0.35448450
0.04800000	-0.72662401	0.30191928
0.04900000	-0.38398129	0.23163755
0.05000000	0.02423720	0.16750738
0.05100000	0.43823817	0.11906373
0.05200000	0.72877705	0.10162401
0.05300000	0.85103959	0.11798720
0.05400000	0.77617496	0.16160187
0.05500000	0.51713216	0.22582431
0.05600000	0.12644562	0.29306102
0.05700000	-0.33845964	0.35362327
0.05800000	-0.68353224	0.37982899
0.05900000	-0.86026698	0.36771038
0.06000000	-0.81865156	0.32978591
0.06100000	-0.56320745	0.27165353
0.06200000	-0.18977608	0.20457062
0.06300000	0.24723180	0.13853346
0.06400000	0.60217768	0.10337722
0.06500000	0.82126600	0.10396162
0.06600000	0.84513408	0.13619587
0.06700000	0.67144442	0.19555856
0.06800000	0.33052412	0.26264149
0.06900000	-0.12709154	0.32747909
0.07000000	-0.52146900	0.36832553
0.07100000	-0.79629058	0.37921384
0.07200000	-0.86300445	0.35593012
0.07300000	-0.71106052	0.30201155
0.07400000	-0.39570004	0.23480561
0.07500000	0.03767839	0.16393946
0.07600000	0.43359375	0.11737204
0.07700000	0.73262179	0.10223917
0.07800000	0.85494584	0.11672613
0.07900000	0.78232652	0.15852608
0.08000000	0.52088457	0.22281004
0.08100000	0.11112820	0.30035064
0.08200000	-0.31237698	0.35291585
0.08300000	-0.68891484	0.37290847
0.08400000	-0.86715674	0.36395791
0.08500000	-0.82175809	0.32701772
0.08600000	-0.58172369	0.26888534
0.08700000	-0.18042569	0.19863436
0.08800000	0.23631275	0.14004061
0.08900000	0.60672981	0.10125492
0.09000000	0.81886685	0.10125492
0.09100000	0.84002829	0.14004061
0.09200000	0.66612327	0.19844981
0.09300000	0.32477239	0.26814714
0.09400000	-0.09534941	0.32935530
0.09500000	-0.53300321	0.37296999
0.09600000	-0.80505657	0.38173598
0.09700000	-0.87343132	0.35448450
0.09800000	-0.72662401	0.30191928
0.09900000	-0.38398129	0.23163755
0.10000000	0.02423720	0.16750738
0.10100000	0.43823817	0.11906373
0.10200000	0.72877705	0.10147022
0.10300000	0.85103959	0.11721826
0.10400000	0.77617496	0.16393946
0.10500000	0.51713216	0.23480561
0.10600000	0.12644562	0.30201155
0.10700000	-0.33845964	0.35593012
0.10800000	-0.68337846	0.37906003
0.10900000	-0.85949802	0.36755660
0.11000000	-0.82098919	0.32978591
0.11100000	-0.57221949	0.27165353
0.11200000	-0.19878814	0.20457062
0.11300000	0.24489419	0.13853346
0.11400000	0.60294658	0.10337722
0.11500000	0.82141978	0.10396162
0.11600000	0.84498030	0.13619587
0.11700000	0.67070621	0.19555856
0.11800000	0.33301550	0.26264149
0.11900000	-0.11734129	0.32747909
0.12000000	-0.51467150	0.36832553
0.12100000	-0.80216533	0.37921384
0.12200000	-0.87503076	0.35577634
0.12300000	-0.72250247	0.30124262
0.12400000	-0.40391240	0.23711245
0.12500000	0.03552534	0.17292076
0.12600000	0.43451649	0.12619956
0.12700000	0.73354453	0.10380782
0.12800000	0.85260826	0.11829478
0.12900000	0.77334523	0.16735359
0.13000000	0.51190329	0.23163755
0.13100000	0.10882135	0.30191928
0.13200000	-0.31160802	0.35448450
0.13300000	-0.68876106	0.38173598
0.13400000	-0.86731052	0.37296999
0.13500000	-0.82249629	0.32935530
0.13600000	-0.57941681	0.26814714
0.13700000	-0.17141363	0.19844981
0.13800000	0.24544783	0.14004061
0.13900000	0.60980558	0.10125492
0.14000000	0.81579107	0.10125492
0.14100000	0.83092397	0.14004061
0.14200000	0.65714198	0.19844981
0.14300000	0.32246554	0.26814714
0.14400000	-0.09458046	0.32935530
0.14500000	-0.53284943	0.37296999
0.14600000	-0.80505657	0.38173598
0.14700000	-0.87343132	0.35448450
0.14800000	-0.72662401	0.30191928
0.14900000	-0.38398129	0.23163755
0.15000000	0.02423720	0.16750738
0.15100000	0.43823817	0.11906373
0.15200000	0.72877705	0.10147022
0.15300000	0.85103959	0.11721826
0.15400000	0.77617496	0.16393946
0.15500000	0.51713216	0.23480561
0.15600000	0.12659942	0.30185777
0.15700000	-0.33769071	0.35516116
0.15800000	-0.68586981	0.38136688
0.15900000	-0.86924827	0.37656865
0.16000000	-0.82766360	0.33879799
0.16100000	-0.56554502	0.27396038
0.16200000	-0.18900713	0.20380168
0.16300000	0.24738558	0.13837968
0.16400000	0.60217768	0.10337722
0.16500000	0.82126600	0.10396162
0.16600000	0.84513408	0.13619587
0.16700000	0.67144442	0.19555856
0.16800000	0.33067790	0.26264149
0.16900000	-0.12632258	0.32747909
0.17000000	-0.52377582	0.36832553
0.17100000	-0.80524117	0.37921384
0.17200000	-0.87195498	0.35577634
0.17300000	-0.71336734	0.30124262
0.17400000	-0.39493111	0.23711245
0.17500000	0.03783219	0.17292076
0.17600000	0.43374753	0.12619956
0.17700000	0.73335999	0.10380782
0.17800000	0.85260826	0.11829478
0.17900000	0.77334523	0.16735359
0.18000000	0.51190329	0.23163755
0.18100000	0.10882135	0.30191928
0.18200000	-0.31160802	0.35448450
0.18300000	-0.68876106	0.38173598
0.18400000	-0.86715674	0.37296999
0.18499999	-0.82175809	0.32935530
0.18599999	-0.58172369	0.26799336
0.18699999	-0.18042569	0.19771162
0.18799999	0.23631275	0.14234744
0.18899999	0.60672981	0.11026698
0.18999999	0.81886685	0.11026698
0.19099999	0.84002829	0.14234744
0.19199999	0.66612327	0.19771162
0.19299999	0.32477239	0.26799336
0.19399999	-0.09534941	0.32935530
0.19499999	-0.53300321	0.37296999
0.19599999	-0.80505657	0.38173598
0.19699999	-0.87343132	0.35448450
0.19799999	-0.72662401	0.30191928
0.19899999	-0.38398129	0.23163755
0.19999999	0.02423720	0.16750738
0.20099999	0.43823817	0.11906373
0.20199999	0.72877705	0.10162401
0.20299999	0.85103959	0.11798720
0.20399999	0.77617496	0.16160187
0.20499999	0.51713216	0.22582431
0.20599999	0.12644562	0.29306102
0.20699999	-0.33845964	0.35362327
0.20799999	-0.68353224	0.37982899
0.20899999	-0.86026698	0.36771038
0.20999999	-0.81865156	0.32963213
0.21099999	-0.56320745	0.27088460
0.21199999	-0.18977608	0.20687746
0.21299999	0.24723180	0.14751476
0.21399999	0.60217768	0.11235851
0.21499999	0.82126600	0.10629921
0.21599999	0.84498030	0.13542692
0.21699999	0.67070621	0.19540477
0.21799999	0.33286172	0.26264149
0.21899999	-0.11811024	0.32747909
0.21999999	-0.51233393	0.36832553
0.22099999	-0.79321480	0.37921384
0.22199999	-0.86608022	0.35593012
0.22299999	-0.72019559	0.30201155
0.22399999	-0.40483513	0.23480561
0.22499999	0.03460261	0.16393946
0.22599999	0.43685409	0.11721826
0.22699999	0.74249506	0.10147022
0.22799999	0.86158955	0.11906373
0.22899999	0.77565205	0.16750738
0.22999999	0.51116508	0.23163755
0.23099999	0.10866757	0.30191928
0.23199999	-0.31160802	0.35448450
0.23299999	-0.68876106	0.38173598
0.23399999	-0.86731052	0.37296999
0.23499999	-0.82249629	0.32935530
0.23599999	-0.57941681	0.26814714
0.23699999	-0.17141363	0.19844981
0.23799999	0.24529405	0.14004061
0.23899999	0.60903668	0.10125492
0.23999999	0.81809795	0.10125492
0.24099999	0.83987451	0.14004061
0.24199999	0.66627705	0.19863436
0.24299999	0.32554135	0.26888534
0.24399999	-0.09765625	0.32701772
0.24499999	-0.54198450	0.36395791
0.24599999	-0.81422246	0.37275466
0.24699999	-0.87653792	0.35214689
0.24799999	-0.72354823	0.30265749
0.24899999	-0.37487698	0.23179133
0.24999999	0.03321850	0.16750738
0.25099999	0.44054502	0.11906373
0.25199999	0.72800809	0.10147022
0.25299999	0.85088581	0.11721826
0.25399999	0.77632874	0.16393946
0.25499999	0.51790106	0.23480561
0.25599999	0.12413878	0.30201155
0.25699999	-0.34744096	0.35593012
0.25799999	-0.69251353	0.37906003
0.25899999	-0.86257380	0.36755660
0.25999999	-0.81788260	0.32978591
0.26099999	-0.56305367	0.27165353
0.26199999	-0.18977608	0.20457062
0.26299999	0.24723180	0.13853346
0.26399999	0.60217768	0.10337722
0.26499999	0.82126600	0.10396162
0.26599999	0.84513408	0.13619587
0.26699999	0.67144442	0.19555856
0.26799999	0.33067790	0.26264149
0.26899999	-0.12632258	0.32747909
0.26999999	-0.52362204	0.36832553
0.27099999	-0.80447221	0.37921384
0.27199999	-0.87426180	0.35593012
0.27299999	-0.72234869	0.30201155
0.27399999	-0.40391240	0.23480561
0.27499999	0.03552534	0.16393946
0.27599999	0.43436271	0.11721826
0.27699999	0.73277557	0.10147022
0.27799999	0.85494584	0.11906373
0.27899999	0.78232652	0.16750738
0.27999999	0.52088457	0.23163755
0.28099999	0.11112820	0.30191928
0.28199999	-0.31237698	0.35448450
0.28299999	-0.68891484	0.38173598
0.28399999	-0.86731052	0.37296999
0.28499999	-0.82249629	0.32935530
0.28599999	-0.57941681	0.26814714
0.28699999	-0.17141363	0.19844981
0.28799999	0.24529405	0.14004061
0.28899999	0.60903668	0.10125492
0.28999999	0.81809795	0.10125492
0.29099999	0.83987451	0.14004061
0.29199999	0.66612327	0.19844981
0.29299999	0.32477239	0.26814714
0.29399999	-0.09550320	0.32935530
0.29499999	-0.53377217	0.37296999
