Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.09098179	0.24064961
-0.00300000	0.34055117	0.30422613
-0.00200000	0.66606176	0.35386935
-0.00100000	0.83553767	0.38235113
0.00000000	0.81289983	0.37078616
0.00100000	0.60291582	0.32111222
0.00200000	0.23874262	0.25682825
0.00300000	-0.22557825	0.18716167
0.00400000	-0.59962475	0.13167445
0.00500000	-0.83021653	0.09833292
0.00600000	-0.85023993	0.10436147
0.00700000	-0.65594244	0.14917569
0.00800000	-0.31148499	0.20746186
0.00900000	0.13339689	0.27045399
0.01000000	0.51485604	0.32874015
0.01100000	0.77571356	0.37355438
0.01200000	0.85150099	0.37958291
0.01300000	0.73108393	0.34624138
0.01400000	0.43144071	0.29075417
0.01500000	-0.00193775	0.22108760
0.01600000	-0.41375491	0.15680364
0.01700000	-0.74486345	0.10712968
0.01800000	-0.87333906	0.09556472
0.01900000	-0.78072709	0.12404650
0.02000000	-0.50295275	0.17368971
0.02100000	-0.07923228	0.23726624
0.02200000	0.33147761	0.30124262
0.02300000	0.66796875	0.35577634
0.02400000	0.83941317	0.37921384
0.02500000	0.81948203	0.36832553
0.02600000	0.60488433	0.32747909
0.02700000	0.22963829	0.26264149
0.02800000	-0.19663508	0.19555856
0.02900000	-0.61251229	0.13619587
0.03000000	-0.84359622	0.10396162
0.03100000	-0.85749876	0.10337722
0.03200000	-0.66384721	0.13837968
0.03300000	-0.28853962	0.20380168
0.03400000	0.12524606	0.27396038
0.03500000	0.51624018	0.33879799
0.03600000	0.77196109	0.37672243
0.03700000	0.85306960	0.38213584
0.03800000	0.73166829	0.35285434
0.03900000	0.42784202	0.29287648
0.04000000	0.01943898	0.22582431
0.04100000	-0.43396285	0.16160187
0.04200000	-0.74686271	0.11798720
0.04300000	-0.87515378	0.10162401
0.04400000	-0.78395671	0.11906373
0.04500000	-0.48489788	0.16750738
0.04600000	-0.09113558	0.23163755
0.04700000	0.33981299	0.30191928
0.04800000	0.66839933	0.35463828
0.04900000	0.84451896	0.38250491
0.05000000	0.82188118	0.37063238
0.05100000	0.60522270	0.32034326
0.05200000	0.23797368	0.25913510
0.05300000	-0.22573204	0.19614296
0.05400000	-0.59962475	0.14080955
0.05500000	-0.83021653	0.10140871
0.05600000	-0.85023993	0.10110113
0.05700000	-0.65594244	0.13927165
0.05800000	-0.31148499	0.20078740
0.05900000	0.13339689	0.27712846
0.06000000	0.51485604	0.33849040
0.06100000	0.77571356	0.37604576
0.06200000	0.85134721	0.37881398
0.06300000	0.73031497	0.34608760
0.06400000	0.43374753	0.29060039
0.06500000	0.00704355	0.22031865
0.06600000	-0.40474287	0.15911049
0.06700000	-0.74255657	0.11611097
0.06800000	-0.87410802	0.10457677
0.06900000	-0.78088093	0.12638411
0.07000000	-0.50310653	0.17292076
0.07100000	-0.08000123	0.23711245
0.07200000	0.33393824	0.30124262
0.07300000	0.67771900	0.35577634
0.07400000	0.84611833	0.37921384
0.07500000	0.81280756	0.36832553
0.07600000	0.59513408	0.32763287
0.07700000	0.22717765	0.26341042
0.07800000	-0.19586614	0.19309793
0.07900000	-0.61235851	0.12647638
0.08000000	-0.84359622	0.09731791
0.08100000	-0.85749876	0.11005167
0.08200000	-0.66400099	0.14828371
0.08300000	-0.28930855	0.20703125
0.08400000	0.12755290	0.27088460
0.08500000	0.52522147	0.32963213
0.08600000	0.78078860	0.36771038
0.08700000	0.85463828	0.37982899
0.08800000	0.73323697	0.35362327
0.08900000	0.43666953	0.29306102
0.09000000	0.02842028	0.22582431
0.09100000	-0.43165600	0.16160187
0.09200000	-0.74760085	0.11798720
0.09300000	-0.87530756	0.10162401
0.09400000	-0.78395671	0.11906373
0.09500000	-0.48489788	0.16750738
0.09600000	-0.09098179	0.23179133
0.09700000	0.34055117	0.30265749
0.09800000	0.66606176	0.35230067
0.09900000	0.83553767	0.37349287
0.10000000	0.81289983	0.36180487
0.10100000	0.60291582	0.31880537
0.10200000	0.23889640	0.25759721
0.10300000	-0.22480930	0.18731545
0.10400000	-0.60193157	0.13182825
0.10500000	-0.83922857	0.09910187
0.10600000	-0.85925198	0.10187007
0.10700000	-0.65828001	0.13942544
0.10800000	-0.31071603	0.20094119
0.10900000	0.13355069	0.27789739
0.11000000	0.51485604	0.33618355
0.11100000	0.77571356	0.36703372
0.11200000	0.85150099	0.36980191
0.11300000	0.73108393	0.34378076
0.11400000	0.43144071	0.29136935
0.11500000	-0.00193775	0.22047244
0.11600000	-0.41375491	0.15929502
0.11700000	-0.74486345	0.11687992
0.11800000	-0.87333906	0.10223917
0.11900000	-0.78072709	0.11737204
0.12000000	-0.50295275	0.16393946
0.12100000	-0.07923228	0.23480561
0.12200000	0.33147761	0.30201155
0.12300000	0.66796875	0.35593012
0.12400000	0.83941317	0.37936762
0.12500000	0.81948203	0.36909449
0.12600000	0.60488433	0.32514149
0.12700000	0.22963829	0.25362942
0.12800000	-0.19663508	0.18642348
0.12900000	-0.61251229	0.13312007
0.13000000	-0.84359622	0.10706816
0.13100000	-0.85749876	0.11251231
0.13200000	-0.66400099	0.14736098
0.13300000	-0.28930855	0.20610851
0.13400000	0.12755290	0.27319142
0.13500000	0.52522147	0.33864421
0.13600000	0.78078860	0.37672243
0.13700000	0.85463828	0.38213584
0.13800000	0.73323697	0.35285434
0.13900000	0.43666953	0.29287648
0.14000000	0.02842028	0.22582431
0.14100000	-0.43165600	0.16160187
0.14200000	-0.74760085	0.11783341
0.14300000	-0.87530756	0.10085507
0.14400000	-0.78395671	0.12137057
0.14500000	-0.48489788	0.17651944
0.14600000	-0.09113558	0.24064961
0.14700000	0.33981299	0.30422613
0.14800000	0.66839933	0.35386935
0.14900000	0.84451896	0.38235113
0.15000000	0.82188118	0.37078616
0.15100000	0.60522270	0.32111222
0.15200000	0.23797368	0.25667447
0.15300000	-0.22573204	0.18639271
0.15400000	-0.59962475	0.13413508
0.15500000	-0.83021653	0.10811393
0.15600000	-0.85023993	0.11103593
0.15700000	-0.65594244	0.14250124
0.15800000	-0.31163877	0.19771162
0.15900000	0.13262795	0.26799336
0.16000000	0.51716292	0.32950911
0.16100000	0.78466409	0.37370816
0.16200000	0.86032850	0.37958291
0.16300000	0.73262179	0.34624138
0.16400000	0.43297860	0.29060039
0.16500000	0.00688976	0.22031865
0.16600000	-0.40474287	0.15929502
0.16700000	-0.74255657	0.11687992
0.16800000	-0.87410802	0.10208538
0.16900000	-0.78088093	0.11660310
0.17000000	-0.50295275	0.16624631
0.17100000	-0.07923228	0.24378690
0.17200000	0.33163139	0.31102362
0.17300000	0.66873771	0.35823697
0.17400000	0.83710629	0.37844488
0.17500000	0.81050074	0.36817175
0.17600000	0.59590304	0.32747909
0.17700000	0.22733144	0.26264149
0.17800000	-0.19586614	0.19540477
0.17900000	-0.61235851	0.13542692
0.18000000	-0.84359622	0.10629921
0.18100000	-0.85749876	0.11235851
0.18200000	-0.66384721	0.14736098
0.18300000	-0.28853962	0.20610851
0.18400000	0.12524606	0.27319142
0.18499999	0.51624018	0.33864421
0.18599999	0.77180731	0.37672243
0.18699999	0.85230070	0.38213584
0.18799999	0.73400593	0.35285434
0.18899999	0.43682334	0.29287648
0.18999999	0.02842028	0.22582431
0.19099999	-0.43165600	0.16160187
0.19199999	-0.74760085	0.11783341
0.19299999	-0.87530756	0.10085507
0.19399999	-0.78395671	0.12137057
0.19499999	-0.48489788	0.17651944
0.19599999	-0.09113558	0.24064961
0.19699999	0.33981299	0.30422613
0.19799999	0.66839933	0.35371554
0.19899999	0.84451896	0.38158217
0.19999999	0.82188118	0.37312376
0.20099999	0.60522270	0.33012426
0.20199999	0.23812746	0.26580954
0.20299999	-0.22496308	0.18949926
0.20399999	-0.60193157	0.13090551
0.20499999	-0.83922857	0.09817913
0.20599999	-0.85925198	0.10436147
0.20699999	-0.65828001	0.14917569
0.20799999	-0.31071603	0.20746186
0.20899999	0.13355069	0.27045399
0.20999999	0.51485604	0.32874015
0.21099999	0.77571356	0.37355438
0.21199999	0.85134721	0.37958291
0.21299999	0.73031497	0.34624138
0.21399999	0.43374753	0.29060039
0.21499999	0.00704355	0.22031865
0.21599999	-0.40474287	0.15929502
0.21699999	-0.74255657	0.11687992
0.21799999	-0.87410802	0.10223917
0.21899999	-0.78088093	0.11737204
0.21999999	-0.50295275	0.16393946
0.22099999	-0.07923228	0.23480561
0.22199999	0.33147761	0.30201155
0.22299999	0.66796875	0.35593012
0.22399999	0.83941317	0.37921384
0.22499999	0.81948203	0.36832553
0.22599999	0.60488433	0.32747909
0.22699999	0.22963829	0.26264149
0.22799999	-0.19663508	0.19555856
0.22899999	-0.61251229	0.13619587
0.22999999	-0.84359622	0.10396162
0.23099999	-0.85749876	0.10337722
0.23199999	-0.66384721	0.13853346
0.23299999	-0.28853962	0.20457062
0.23399999	0.12524606	0.27165353
0.23499999	0.51624018	0.32978591
0.23599999	0.77196109	0.36771038
0.23699999	0.85306960	0.37982899
0.23799999	0.73166829	0.35362327
0.23899999	0.42784202	0.29306102
0.23999999	0.01943898	0.22582431
0.24099999	-0.43396285	0.16160187
0.24199999	-0.74686271	0.11798720
0.24299999	-0.87515378	0.10162401
0.24399999	-0.78395671	0.11906373
0.24499999	-0.48489788	0.16750738
0.24599999	-0.09113558	0.23163755
0.24699999	0.33981299	0.30191928
0.24799999	0.66839933	0.35463828
0.24899999	0.84451896	0.38250491
0.24999999	0.82188118	0.37078616
0.25099999	0.60522270	0.32111222
0.25199999	0.23812746	0.25682825
0.25299999	-0.22496308	0.18716167
0.25399999	-0.60208535	0.13182825
0.25499999	-0.83999753	0.09910187
0.25599999	-0.85691434	0.10187007
0.25699999	-0.64926797	0.13942544
0.25799999	-0.30188853	0.20078740
0.25899999	0.13511933	0.27712846
0.25999999	0.51639396	0.33833662
0.26099999	0.78451031	0.37527683
0.26199999	0.86032850	0.38096702
0.26299999	0.73262179	0.35433072
0.26399999	0.43297860	0.30191928
0.26499999	0.00688976	0.23163755
0.26599999	-0.40474287	0.16750738
0.26699999	-0.74255657	0.11906373
0.26799999	-0.87410802	0.10131644
0.26899999	-0.78088093	0.11644931
0.26999999	-0.50295275	0.16624631
0.27099999	-0.07923228	0.24378690
0.27199999	0.33147761	0.31102362
0.27299999	0.66796875	0.35823697
0.27399999	0.83941317	0.37859866
0.27499999	0.81948203	0.36894071
0.27599999	0.60473055	0.32514149
0.27699999	0.22886933	0.25362942
0.27799999	-0.19432825	0.18642348
0.27899999	-0.60353100	0.13312007
0.27999999	-0.83461493	0.10706816
0.28099999	-0.85519195	0.11251231
0.28199999	-0.66461617	0.14736098
0.28299999	-0.28869340	0.20610851
0.28399999	0.12524606	0.27319142
0.28499999	0.51624018	0.33864421
0.28599999	0.77180731	0.37672243
0.28699999	0.85230070	0.38213584
0.28799999	0.73400593	0.35285434
0.28899999	0.43682334	0.29287648
0.28999999	0.02842028	0.22582431
0.29099999	-0.43165600	0.16160187
0.29199999	-0.74760085	0.11783341
0.29299999	-0.87530756	0.10085507
0.29399999	-0.78380293	0.12137057
0.29499999	-0.48412892	0.17651944
