Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	-0.76460999	0.17292076
-0.00300000	-0.44863436	0.23711245
-0.00200000	-0.04887426	0.30139640
-0.00100000	0.37663016	0.35654527
0.00000000	0.69060653	0.37706077
0.00100000	0.84491879	0.36008242
0.00200000	0.80179626	0.31616017
0.00300000	0.56880534	0.25132260
0.00400000	0.19583538	0.18719243
0.00500000	-0.26181102	0.13327387
0.00600000	-0.62398499	0.10706816
0.00700000	-0.83885950	0.11251231
0.00800000	-0.84147394	0.14751476
0.00900000	-0.63081324	0.20687746
0.01000000	-0.27771285	0.27103838
0.01100000	0.16655388	0.33040109
0.01200000	0.54229206	0.36540353
0.01300000	0.79346085	0.37084767
0.01400000	0.85168552	0.34464198
0.01500000	0.70826155	0.29072341
0.01600000	0.39693037	0.22643946
0.01700000	-0.03521777	0.16101746
0.01800000	-0.44116017	0.12014025
0.01900000	-0.76261073	0.10983637
0.02000000	-0.87370819	0.13035187
0.02100000	-0.75867373	0.17882627
0.02200000	-0.46613559	0.24018824
0.02300000	-0.03697097	0.30561024
0.02400000	0.36789492	0.34922490
0.02500000	0.68805367	0.36438853
0.02600000	0.83904403	0.35282359
0.02700000	0.79730558	0.31646776
0.02800000	0.56806719	0.25821236
0.02900000	0.18734621	0.18670030
0.03000000	-0.23289862	0.13398130
0.03100000	-0.63182825	0.10734498
0.03200000	-0.84553397	0.11334276
0.03300000	-0.84430367	0.15151329
0.03400000	-0.63616508	0.20684670
0.03500000	-0.24935408	0.27106914
0.03600000	0.16461614	0.32655635
0.03700000	0.54469121	0.36534202
0.03800000	0.78269559	0.36826402
0.03900000	0.84141243	0.33495325
0.04000000	0.70567793	0.28238803
0.04100000	0.39825296	0.21816561
0.04200000	-0.01325664	0.15987943
0.04300000	-0.46905759	0.11626476
0.04400000	-0.76747048	0.10442298
0.04500000	-0.86672610	0.12561515
0.04600000	-0.75473672	0.17525837
0.04700000	-0.44540477	0.24612451
0.04800000	-0.05195005	0.31040847
0.04900000	0.36749509	0.35885212
0.05000000	0.68144071	0.37629184
0.05100000	0.84184301	0.35992864
0.05200000	0.80487204	0.31616017
0.05300000	0.57794046	0.25132260
0.05400000	0.20481668	0.18719243
0.05500000	-0.25950417	0.13327387
0.05600000	-0.62490773	0.10706816
0.05700000	-0.83978224	0.11251231
0.05800000	-0.83916706	0.14751476
0.05900000	-0.62186271	0.20687746
0.06000000	-0.26876229	0.27103838
0.06100000	0.16886073	0.33040109
0.06200000	0.54136932	0.36540353
0.06300000	0.79253817	0.37084767
0.06400000	0.85402310	0.34464198
0.06500000	0.71724284	0.29072341
0.06600000	0.40591165	0.22659326
0.06700000	-0.03291092	0.16175567
0.06800000	-0.44192913	0.11783341
0.06900000	-0.76276451	0.10085507
0.07000000	-0.87370819	0.12137057
0.07100000	-0.75867373	0.17651944
0.07200000	-0.46613559	0.24080339
0.07300000	-0.03697097	0.30499509
0.07400000	0.36789492	0.35153174
0.07500000	0.68805367	0.37333909
0.07600000	0.83904403	0.36180487
0.07700000	0.79730558	0.31880537
0.07800000	0.56806719	0.25744340
0.07900000	0.18734621	0.18654650
0.08000000	-0.23289862	0.13398130
0.08100000	-0.63182825	0.10734498
0.08200000	-0.84553397	0.11334276
0.08300000	-0.84430367	0.15151329
0.08400000	-0.63631892	0.20669292
0.08500000	-0.25012302	0.27030021
0.08600000	0.16676919	0.32889396
0.08700000	0.55290353	0.37432334
0.08800000	0.79398376	0.37727609
0.08900000	0.85270053	0.33726010
0.09000000	0.71389025	0.28177288
0.09100000	0.40040600	0.21878076
0.09200000	-0.01387180	0.15757258
0.09300000	-0.46847317	0.10728347
0.09400000	-0.76962352	0.09556472
0.09500000	-0.87493849	0.12404650
0.09600000	-0.76617867	0.17368971
0.09700000	-0.45749262	0.23726624
0.09800000	-0.05785556	0.30139640
0.09900000	0.37432334	0.35654527
0.10000000	0.69122171	0.37690699
0.10100000	0.84430367	0.35931349
0.10200000	0.80410308	0.31846702
0.10300000	0.57778668	0.26033464
0.10400000	0.20481668	0.19617371
0.10500000	-0.25950417	0.13558070
0.10600000	-0.62490773	0.10629921
0.10700000	-0.83978224	0.11235851
0.10800000	-0.83916706	0.14751476
0.10900000	-0.62186271	0.20687746
0.11000000	-0.26876229	0.27103838
0.11100000	0.16886073	0.33040109
0.11200000	0.54152310	0.36540353
0.11300000	0.79330707	0.37084767
0.11400000	0.85168552	0.34464198
0.11500000	0.70826155	0.29072341
0.11600000	0.39693037	0.22643946
0.11700000	-0.03521777	0.16101746
0.11800000	-0.44116017	0.12014025
0.11900000	-0.76261073	0.10983637
0.12000000	-0.87370819	0.13035187
0.12100000	-0.75867373	0.17882627
0.12200000	-0.46613559	0.24003445
0.12300000	-0.03697097	0.30484128
0.12400000	0.36789492	0.35153174
0.12500000	0.68805367	0.37333909
0.12600000	0.83889025	0.36180487
0.12700000	0.79653668	0.31880537
0.12800000	0.57037401	0.25744340
0.12900000	0.19635826	0.18654650
0.13000000	-0.22391732	0.13398130
0.13100000	-0.62952143	0.10734498
0.13200000	-0.84630293	0.11318897
0.13300000	-0.84445745	0.15074433
0.13400000	-0.63616508	0.20918430
0.13500000	-0.24935408	0.28005046
0.13600000	0.16461614	0.33556840
0.13700000	0.54469121	0.36764887
0.13800000	0.78269559	0.36749509
0.13900000	0.84141243	0.33479947
0.14000000	0.70567793	0.28238803
0.14100000	0.39825296	0.21816561
0.14200000	-0.01310285	0.15987943
0.14300000	-0.46831939	0.11626476
0.14400000	-0.76980805	0.10457677
0.14500000	-0.87570745	0.12638411
0.14600000	-0.76371801	0.17292076
0.14700000	-0.44771162	0.23711245
0.14800000	-0.05118110	0.30139640
0.14900000	0.36764887	0.35654527
0.15000000	0.68144071	0.37706077
0.15100000	0.84184301	0.36008242
0.15200000	0.80487204	0.31616017
0.15300000	0.57794046	0.25132260
0.15400000	0.20481668	0.18719243
0.15500000	-0.25950417	0.13327387
0.15600000	-0.62490773	0.10706816
0.15700000	-0.83978224	0.11251231
0.15800000	-0.83916706	0.14751476
0.15900000	-0.62186271	0.20687746
0.16000000	-0.26876229	0.27103838
0.16100000	0.16886073	0.33040109
0.16200000	0.54152310	0.36540353
0.16300000	0.79330707	0.37084767
0.16400000	0.85183930	0.34464198
0.16500000	0.70903051	0.29072341
0.16600000	0.39462352	0.22659326
0.16700000	-0.04422982	0.16175567
0.16800000	-0.45017225	0.11783341
0.16900000	-0.76494831	0.10085507
0.17000000	-0.87293923	0.12137057
0.17100000	-0.75851995	0.17651944
0.17200000	-0.46628937	0.24080339
0.17300000	-0.03770915	0.30499509
0.17400000	0.37007874	0.35153174
0.17500000	0.69629675	0.37333909
0.17600000	0.85036296	0.36180487
0.17700000	0.80859375	0.31880537
0.17800000	0.57643330	0.25744340
0.17900000	0.19026820	0.18654650
0.18000000	-0.23615895	0.13398130
0.18100000	-0.64173228	0.10734498
0.18200000	-0.85202384	0.11318897
0.18300000	-0.83686024	0.15074433
0.18400000	-0.62872171	0.20918430
0.18499999	-0.25584400	0.28005046
0.18599999	0.15486589	0.33541462
0.18699999	0.54223055	0.36687991
0.18799999	0.78346455	0.36980191
0.18899999	0.84156621	0.34378076
0.18999999	0.70567793	0.29136935
0.19099999	0.39825296	0.22047244
0.19199999	-0.01310285	0.15911049
0.19299999	-0.46831939	0.11611097
0.19399999	-0.76962352	0.10457677
0.19499999	-0.87493849	0.12638411
0.19599999	-0.76602483	0.17292076
0.19699999	-0.45672366	0.23711245
0.19799999	-0.06019316	0.30139640
0.19899999	0.36531126	0.35654527
0.19999999	0.68220967	0.37706077
0.20099999	0.84199679	0.36008242
0.20199999	0.80487204	0.31616017
0.20299999	0.57794046	0.25132260
0.20399999	0.20497048	0.18719243
0.20499999	-0.25873524	0.13327387
0.20599999	-0.62724531	0.10706816
0.20699999	-0.84876353	0.11251231
0.20799999	-0.84814835	0.14751476
0.20899999	-0.62416953	0.20687746
0.20999999	-0.26799336	0.27103838
0.21099999	0.16901451	0.33040109
0.21199999	0.54152310	0.36540353
0.21299999	0.79330707	0.37084767
0.21399999	0.85168552	0.34464198
0.21499999	0.70826155	0.29072341
0.21599999	0.39693037	0.22659326
0.21699999	-0.03521777	0.16175567
0.21799999	-0.44116017	0.11783341
0.21899999	-0.76261073	0.10085507
0.21999999	-0.87370819	0.12137057
0.22099999	-0.75867373	0.17651944
0.22199999	-0.46628937	0.24080339
0.22299999	-0.03770915	0.30499509
0.22399999	0.37023252	0.35153174
0.22499999	0.69706571	0.37333909
0.22599999	0.84802532	0.36180487
0.22699999	0.79961246	0.31880537
0.22799999	0.56729823	0.25744340
0.22899999	0.18719243	0.18654650
0.22999999	-0.23289862	0.13398130
0.23099999	-0.63182825	0.10734498
0.23199999	-0.84553397	0.11318897
0.23299999	-0.84430367	0.15074433
0.23399999	-0.63616508	0.20918430
0.23499999	-0.24935408	0.28005046
0.23599999	0.16461614	0.33541462
0.23699999	0.54469121	0.36687991
0.23799999	0.78269559	0.36980191
0.23899999	0.84141243	0.34378076
0.23999999	0.70567793	0.29136935
0.24099999	0.39825296	0.22047244
0.24199999	-0.01310285	0.15911049
0.24299999	-0.46831939	0.11611097
0.24399999	-0.76980805	0.10457677
0.24499999	-0.87570745	0.12638411
0.24599999	-0.76371801	0.17292076
0.24699999	-0.44771162	0.23711245
0.24799999	-0.05118110	0.30139640
0.24899999	0.36764887	0.35654527
0.24999999	0.68144071	0.37706077
0.25099999	0.84184301	0.36008242
0.25199999	0.80487204	0.31616017
0.25299999	0.57794046	0.25132260
0.25399999	0.20481668	0.18719243
0.25499999	-0.25950417	0.13327387
0.25599999	-0.62490773	0.10706816
0.25699999	-0.83978224	0.11251231
0.25799999	-0.83916706	0.14751476
0.25899999	-0.62186271	0.20687746
0.25999999	-0.26860851	0.27103838
0.26099999	0.16962968	0.33040109
0.26199999	0.53921628	0.36540353
0.26299999	0.78432578	0.37084767
0.26399999	0.84273499	0.34464198
0.26499999	0.70595473	0.29072341
0.26599999	0.39769930	0.22659326
0.26699999	-0.03506397	0.16175567
0.26799999	-0.44116017	0.11783341
0.26899999	-0.76261073	0.10085507
0.26999999	-0.87355435	0.12137057
0.27099999	-0.75790477	0.17651944
0.27199999	-0.46859622	0.24080339
0.27299999	-0.04672121	0.30499509
0.27399999	0.36122048	0.35153174
0.27499999	0.69472808	0.37333909
0.27599999	0.84879428	0.36180487
0.27699999	0.79976624	0.31880537
0.27799999	0.56729823	0.25744340
0.27899999	0.18719243	0.18654650
0.27999999	-0.23289862	0.13398130
0.28099999	-0.63182825	0.10734498
0.28199999	-0.84553397	0.11334276
0.28299999	-0.84430367	0.15151329
0.28399999	-0.63616508	0.20684670
0.28499999	-0.24935408	0.27106914
0.28599999	0.16461614	0.32640254
0.28699999	0.54469121	0.36457309
0.28799999	0.78269559	0.37057087
0.28899999	0.84141243	0.34393454
0.28999999	0.70567793	0.29136935
0.29099999	0.39825296	0.22047244
0.29199999	-0.01310285	0.15911049
0.29299999	-0.46831939	0.11611097
0.29399999	-0.76980805	0.10457677
